seq,time,num_sat,rtk_mode_fix,fix_mode
7,1664905990.2693684,41,True,FIXED_RTK
7,1664905990.3088944,41,True,FIXED_RTK
8,1664906003.8883898,43,True,FIXED_RTK
8,1664906003.9438066,43,True,FIXED_RTK
8,1664906003.9791908,43,True,FIXED_RTK
8,1664906004.0952802,43,True,FIXED_RTK
8,1664906004.2319245,43,True,FIXED_RTK
8,1664906004.2807343,43,True,FIXED_RTK
8,1664906004.2897956,43,True,FIXED_RTK
8,1664906004.3821144,43,True,FIXED_RTK
8,1664906004.4763877,43,True,FIXED_RTK
8,1664906004.5802717,43,True,FIXED_RTK
8,1664906004.7005038,43,True,FIXED_RTK
8,1664906004.705407,43,True,FIXED_RTK
8,1664906004.7779098,43,True,FIXED_RTK
8,1664906004.8916554,43,True,FIXED_RTK
8,1664906004.9907303,43,True,FIXED_RTK
8,1664906005.0384197,43,True,FIXED_RTK
8,1664906005.0855203,43,True,FIXED_RTK
8,1664906005.231313,43,True,FIXED_RTK
8,1664906005.2759094,43,True,FIXED_RTK
8,1664906005.3092895,43,True,FIXED_RTK
8,1664906005.3841784,43,True,FIXED_RTK
8,1664906005.4822974,43,True,FIXED_RTK
8,1664906005.5822706,43,True,FIXED_RTK
8,1664906005.7018898,43,True,FIXED_RTK
8,1664906005.7201362,43,True,FIXED_RTK
8,1664906005.7769773,43,True,FIXED_RTK
8,1664906005.8848226,43,True,FIXED_RTK
8,1664906005.94289,43,True,FIXED_RTK
8,1664906005.9770315,43,True,FIXED_RTK
8,1664906006.0831552,43,True,FIXED_RTK
8,1664906006.2356184,43,True,FIXED_RTK
8,1664906006.280648,43,True,FIXED_RTK
8,1664906006.283548,43,True,FIXED_RTK
8,1664906006.3845406,43,True,FIXED_RTK
8,1664906006.486732,43,True,FIXED_RTK
8,1664906006.585654,43,True,FIXED_RTK
8,1664906006.7056038,43,True,FIXED_RTK
8,1664906006.7245495,43,True,FIXED_RTK
8,1664906006.7759962,43,True,FIXED_RTK
9,1664906023.4820466,43,True,FIXED_RTK
9,1664906023.5809243,43,True,FIXED_RTK
9,1664906023.6994596,43,True,FIXED_RTK
9,1664906023.705974,43,True,FIXED_RTK
9,1664906023.779781,43,True,FIXED_RTK
9,1664906023.8874476,43,True,FIXED_RTK
9,1664906023.9738898,43,True,FIXED_RTK
9,1664906023.9763467,43,True,FIXED_RTK
9,1664906024.0806992,43,True,FIXED_RTK
9,1664906024.275198,43,True,FIXED_RTK
9,1664906024.2794983,43,True,FIXED_RTK
9,1664906024.306428,43,True,FIXED_RTK
9,1664906024.3783963,43,True,FIXED_RTK
9,1664906024.480087,43,True,FIXED_RTK
9,1664906024.5822937,43,True,FIXED_RTK
9,1664906024.702611,43,True,FIXED_RTK
9,1664906024.7080789,43,True,FIXED_RTK
9,1664906024.776809,43,True,FIXED_RTK
9,1664906024.8908477,43,True,FIXED_RTK
9,1664906024.9847505,43,True,FIXED_RTK
9,1664906025.034013,43,True,FIXED_RTK
9,1664906025.0854754,43,True,FIXED_RTK
9,1664906025.2774396,43,True,FIXED_RTK
9,1664906025.2836516,43,True,FIXED_RTK
9,1664906025.3100297,43,True,FIXED_RTK
9,1664906025.3745434,43,True,FIXED_RTK
9,1664906025.4796576,43,True,FIXED_RTK
9,1664906025.5826933,43,True,FIXED_RTK
9,1664906025.7015176,43,True,FIXED_RTK
9,1664906025.7069407,43,True,FIXED_RTK
9,1664906025.7815373,43,True,FIXED_RTK
9,1664906025.888966,43,True,FIXED_RTK
9,1664906025.947,43,True,FIXED_RTK
9,1664906025.9787931,43,True,FIXED_RTK
9,1664906026.0820496,43,True,FIXED_RTK
9,1664906026.276814,43,True,FIXED_RTK
9,1664906026.282044,43,True,FIXED_RTK
9,1664906026.309894,43,True,FIXED_RTK
9,1664906026.3955014,43,True,FIXED_RTK
10,1664906053.8839538,41,True,FIXED_RTK
10,1664906053.945035,41,True,FIXED_RTK
10,1664906053.9732158,41,True,FIXED_RTK
10,1664906054.0782685,41,True,FIXED_RTK
10,1664906054.2826931,41,True,FIXED_RTK
10,1664906054.2875757,41,True,FIXED_RTK
10,1664906054.3201487,41,True,FIXED_RTK
10,1664906054.375343,41,True,FIXED_RTK
10,1664906054.4751008,41,True,FIXED_RTK
10,1664906054.5800376,41,True,FIXED_RTK
10,1664906054.683981,41,True,FIXED_RTK
10,1664906054.6857936,41,True,FIXED_RTK
10,1664906054.7694798,41,True,FIXED_RTK
10,1664906054.8811755,41,True,FIXED_RTK
10,1664906054.9770124,41,True,FIXED_RTK
10,1664906055.0235925,41,True,FIXED_RTK
10,1664906055.0767877,41,True,FIXED_RTK
10,1664906055.2697644,41,True,FIXED_RTK
10,1664906055.2718253,41,True,FIXED_RTK
10,1664906055.315754,41,True,FIXED_RTK
10,1664906055.377369,41,True,FIXED_RTK
10,1664906055.4751172,41,True,FIXED_RTK
10,1664906055.5718625,41,True,FIXED_RTK
10,1664906055.6935742,41,True,FIXED_RTK
10,1664906055.6989095,41,True,FIXED_RTK
10,1664906055.7697191,41,True,FIXED_RTK
10,1664906055.8815763,41,True,FIXED_RTK
10,1664906055.9710388,41,True,FIXED_RTK
10,1664906055.9759734,41,True,FIXED_RTK
10,1664906056.0784092,41,True,FIXED_RTK
10,1664906056.2816813,41,True,FIXED_RTK
10,1664906056.286134,41,True,FIXED_RTK
10,1664906056.3188546,41,True,FIXED_RTK
10,1664906056.3817463,41,True,FIXED_RTK
10,1664906056.4813328,41,True,FIXED_RTK
10,1664906056.579848,41,True,FIXED_RTK
10,1664906056.6994452,41,True,FIXED_RTK
10,1664906056.7045486,41,True,FIXED_RTK
10,1664906056.796432,41,True,FIXED_RTK
11,1664906071.4764786,41,True,FIXED_RTK
11,1664906071.5965168,41,True,FIXED_RTK
11,1664906071.6159358,41,True,FIXED_RTK
11,1664906071.6686985,41,True,FIXED_RTK
11,1664906071.7930453,41,True,FIXED_RTK
11,1664906071.881764,41,True,FIXED_RTK
11,1664906071.9839437,41,True,FIXED_RTK
11,1664906071.9895575,41,True,FIXED_RTK
11,1664906072.0983946,41,True,FIXED_RTK
11,1664906072.1164844,41,True,FIXED_RTK
11,1664906072.2332573,41,True,FIXED_RTK
11,1664906072.27522,41,True,FIXED_RTK
11,1664906072.3820264,41,True,FIXED_RTK
11,1664906072.4784718,41,True,FIXED_RTK
11,1664906072.602573,41,True,FIXED_RTK
11,1664906072.6214519,41,True,FIXED_RTK
11,1664906072.6734521,41,True,FIXED_RTK
11,1664906072.7730873,41,True,FIXED_RTK
11,1664906072.8782237,41,True,FIXED_RTK
11,1664906073.004872,41,True,FIXED_RTK
11,1664906073.0529,41,True,FIXED_RTK
11,1664906073.064022,41,True,FIXED_RTK
11,1664906073.111175,41,True,FIXED_RTK
11,1664906073.2274394,41,True,FIXED_RTK
11,1664906073.2779477,41,True,FIXED_RTK
11,1664906073.3902884,41,True,FIXED_RTK
11,1664906073.4740348,41,True,FIXED_RTK
11,1664906073.6024415,41,True,FIXED_RTK
11,1664906073.621519,41,True,FIXED_RTK
11,1664906073.6727314,41,True,FIXED_RTK
11,1664906073.773556,41,True,FIXED_RTK
11,1664906073.8797786,41,True,FIXED_RTK
11,1664906073.982187,41,True,FIXED_RTK
11,1664906073.9879367,41,True,FIXED_RTK
11,1664906074.096181,41,True,FIXED_RTK
11,1664906074.1162825,41,True,FIXED_RTK
11,1664906074.2346334,41,True,FIXED_RTK
11,1664906074.273978,41,True,FIXED_RTK
12,1664906091.105595,41,True,FIXED_RTK
12,1664906091.110509,41,True,FIXED_RTK
12,1664906091.234428,41,True,FIXED_RTK
12,1664906091.2965305,41,True,FIXED_RTK
12,1664906091.3909724,41,True,FIXED_RTK
12,1664906091.493541,41,True,FIXED_RTK
12,1664906091.5995612,41,True,FIXED_RTK
12,1664906091.6196685,41,True,FIXED_RTK
12,1664906091.7041056,41,True,FIXED_RTK
12,1664906091.7666113,41,True,FIXED_RTK
12,1664906091.8733315,41,True,FIXED_RTK
12,1664906091.97557,41,True,FIXED_RTK
12,1664906091.9805236,41,True,FIXED_RTK
12,1664906092.1021132,41,True,FIXED_RTK
12,1664906092.1222131,41,True,FIXED_RTK
12,1664906092.2263834,41,True,FIXED_RTK
12,1664906092.276735,41,True,FIXED_RTK
12,1664906092.3760638,41,True,FIXED_RTK
12,1664906092.483417,41,True,FIXED_RTK
12,1664906092.6381927,41,True,FIXED_RTK
12,1664906092.645268,41,True,FIXED_RTK
12,1664906092.6711721,41,True,FIXED_RTK
12,1664906092.7674654,41,True,FIXED_RTK
12,1664906092.8807087,41,True,FIXED_RTK
12,1664906092.9831984,41,True,FIXED_RTK
12,1664906093.035793,41,True,FIXED_RTK
12,1664906093.1145515,41,True,FIXED_RTK
12,1664906093.119131,41,True,FIXED_RTK
12,1664906093.2252474,41,True,FIXED_RTK
12,1664906093.295472,41,True,FIXED_RTK
12,1664906093.3820539,41,True,FIXED_RTK
12,1664906093.483736,41,True,FIXED_RTK
12,1664906093.656767,41,True,FIXED_RTK
12,1664906093.6634579,41,True,FIXED_RTK
12,1664906093.6784446,41,True,FIXED_RTK
12,1664906093.7722018,41,True,FIXED_RTK
12,1664906093.8777046,41,True,FIXED_RTK
12,1664906093.9382174,41,True,FIXED_RTK
12,1664906093.9717414,41,True,FIXED_RTK
13,1664906109.8775754,41,True,FIXED_RTK
13,1664906109.9400272,41,True,FIXED_RTK
13,1664906109.9842486,41,True,FIXED_RTK
13,1664906110.113315,41,True,FIXED_RTK
13,1664906110.1178987,41,True,FIXED_RTK
13,1664906110.2591176,41,True,FIXED_RTK
13,1664906110.2933452,41,True,FIXED_RTK
13,1664906110.3770764,41,True,FIXED_RTK
13,1664906110.4782696,41,True,FIXED_RTK
13,1664906110.595505,41,True,FIXED_RTK
13,1664906110.6007726,41,True,FIXED_RTK
13,1664906110.675644,41,True,FIXED_RTK
13,1664906110.7803912,41,True,FIXED_RTK
13,1664906110.8784325,41,True,FIXED_RTK
13,1664906110.9896457,41,True,FIXED_RTK
13,1664906111.0426269,41,True,FIXED_RTK
13,1664906111.114486,41,True,FIXED_RTK
13,1664906111.1198804,41,True,FIXED_RTK
13,1664906111.2611644,41,True,FIXED_RTK
13,1664906111.2955573,41,True,FIXED_RTK
13,1664906111.386326,41,True,FIXED_RTK
13,1664906111.4814534,41,True,FIXED_RTK
13,1664906111.6110146,41,True,FIXED_RTK
13,1664906111.616483,41,True,FIXED_RTK
13,1664906111.6754777,41,True,FIXED_RTK
13,1664906111.7817605,41,True,FIXED_RTK
13,1664906111.8906095,41,True,FIXED_RTK
13,1664906111.9524283,41,True,FIXED_RTK
13,1664906111.9845855,41,True,FIXED_RTK
13,1664906112.112766,41,True,FIXED_RTK
13,1664906112.1192133,41,True,FIXED_RTK
13,1664906112.2579854,41,True,FIXED_RTK
13,1664906112.2937758,41,True,FIXED_RTK
13,1664906112.3814483,41,True,FIXED_RTK
13,1664906112.4868572,41,True,FIXED_RTK
13,1664906112.6041713,41,True,FIXED_RTK
13,1664906112.6059113,41,True,FIXED_RTK
13,1664906112.6745667,41,True,FIXED_RTK
13,1664906112.775687,41,True,FIXED_RTK
14,1664906127.669562,41,True,FIXED_RTK
14,1664906127.7748117,41,True,FIXED_RTK
14,1664906127.8805156,41,True,FIXED_RTK
14,1664906127.9696162,41,True,FIXED_RTK
14,1664906127.9746878,41,True,FIXED_RTK
14,1664906128.1000159,41,True,FIXED_RTK
14,1664906128.1044586,41,True,FIXED_RTK
14,1664906128.227213,41,True,FIXED_RTK
14,1664906128.2943196,41,True,FIXED_RTK
14,1664906128.3797636,41,True,FIXED_RTK
14,1664906128.483464,41,True,FIXED_RTK
14,1664906128.6018736,41,True,FIXED_RTK
14,1664906128.606304,41,True,FIXED_RTK
14,1664906128.6690733,41,True,FIXED_RTK
14,1664906128.7706792,41,True,FIXED_RTK
14,1664906128.8768969,41,True,FIXED_RTK
14,1664906128.9377484,41,True,FIXED_RTK
14,1664906129.031617,41,True,FIXED_RTK
14,1664906129.1000376,41,True,FIXED_RTK
14,1664906129.1060467,41,True,FIXED_RTK
14,1664906129.2383862,41,True,FIXED_RTK
14,1664906129.2791493,41,True,FIXED_RTK
14,1664906129.3823693,41,True,FIXED_RTK
14,1664906129.4850242,41,True,FIXED_RTK
14,1664906129.5258071,41,True,FIXED_RTK
14,1664906129.5805576,41,True,FIXED_RTK
14,1664906129.67258,41,True,FIXED_RTK
14,1664906129.7743406,41,True,FIXED_RTK
14,1664906129.8807583,41,True,FIXED_RTK
14,1664906129.9412427,41,True,FIXED_RTK
14,1664906129.9775515,41,True,FIXED_RTK
14,1664906130.0349581,41,True,FIXED_RTK
14,1664906130.086369,41,True,FIXED_RTK
14,1664906130.2358475,41,True,FIXED_RTK
14,1664906130.3179967,41,True,FIXED_RTK
14,1664906130.3758662,41,True,FIXED_RTK
14,1664906130.4989474,41,True,FIXED_RTK
14,1664906130.5320334,41,True,FIXED_RTK
14,1664906130.5794134,41,True,FIXED_RTK
15,1664906145.0422516,41,True,FIXED_RTK
15,1664906145.0876577,41,True,FIXED_RTK
15,1664906145.0893192,41,True,FIXED_RTK
