seq,time,latitude,longitude,altitude,status,service
0,1664905848.774758,38.53810726288692,-121.79489305352834,-14.263934455227144,2,1
1,1664905868.4843807,38.538160884068034,-121.79488956797488,-14.4048685429146,2,1
1,1664905868.5731845,38.53816087867135,-121.79488951239813,-14.4031888922456,2,1
1,1664905868.697802,38.53816087410175,-121.79488947133818,-14.405706364030747,2,1
1,1664905868.790567,38.538160859410816,-121.79488946204089,-14.405825928759795,2,1
1,1664905868.8989525,38.5381608505724,-121.79488948002536,-14.40491461543917,2,1
1,1664905869.040989,38.538160841928935,-121.79488949387304,-14.40182354633076,2,1
1,1664905869.0809813,38.53816084126347,-121.79488948834191,-14.400945845882777,2,1
1,1664905869.2367475,38.53816083927658,-121.79488947800345,-14.403170539297847,2,1
1,1664905869.281112,38.53816082511309,-121.79488944981209,-14.40439539481071,2,1
1,1664905869.396939,38.53816081635931,-121.79488942689031,-14.401918348767387,2,1
1,1664905869.4804852,38.538160827093094,-121.7948894292772,-14.40491913214105,2,1
1,1664905869.5768585,38.53816082160419,-121.79488942535198,-14.402567076542015,2,1
1,1664905869.6801147,38.53816082637647,-121.79488942324727,-14.405228781349441,2,1
1,1664905869.7938716,38.53816081722042,-121.79488939443608,-14.40528843251004,2,1
1,1664905869.913342,38.53816080321392,-121.79488938063295,-14.405603225706411,2,1
1,1664905869.9796774,38.53816077854207,-121.79488937356447,-14.405218073375599,2,1
1,1664905870.0806687,38.53816078116383,-121.79488939379107,-14.405280565475822,2,1
1,1664905870.2336125,38.538160782628786,-121.79488940269786,-14.403510728980846,2,1
1,1664905870.2777584,38.53816079212203,-121.79488940498295,-14.403957954502228,2,1
1,1664905870.3979127,38.538160795956,-121.79488943011664,-14.404789667439266,2,1
1,1664905870.4743938,38.53816080182145,-121.794889447451,-14.403349562754636,2,1
1,1664905870.5785434,38.53816081300464,-121.79488948577378,-14.403976961679751,2,1
1,1664905870.6701238,38.53816080221751,-121.79488951334771,-14.407708722599866,2,1
1,1664905870.7801492,38.53816079085939,-121.79488951250153,-14.408896162232713,2,1
1,1664905870.8954082,38.53816079261174,-121.79488950721142,-14.409380938382835,2,1
1,1664905871.0465517,38.538160807304926,-121.79488951924628,-14.410474562959529,2,1
1,1664905871.0774052,38.53816080001129,-121.79488952414724,-14.407423694454307,2,1
1,1664905871.2265368,38.53816081182794,-121.79488954395345,-14.408922882843061,2,1
1,1664905871.3083038,38.53816080928614,-121.7948895339261,-14.408072659703024,2,1
1,1664905871.400606,38.538160813164254,-121.7948895222139,-14.409694821233845,2,1
2,1664905891.5807972,38.53821525467613,-121.79488943276736,-14.350267234832565,2,1
2,1664905891.6758199,38.538215265957476,-121.79488942714498,-14.350287082297033,2,1
2,1664905891.7846773,38.53821527918583,-121.79488941587678,-14.34827241873181,2,1
2,1664905891.9082978,38.53821530792416,-121.79488942882651,-14.353291997130775,2,1
2,1664905891.9812279,38.538215306985826,-121.79488942036514,-14.351964602717116,2,1
2,1664905892.0812838,38.538215300776905,-121.79488944189711,-14.35183595029036,2,1
2,1664905892.2291932,38.53821528266401,-121.79488945252439,-14.34925444426236,2,1
2,1664905892.301806,38.53821529363478,-121.7948894824664,-14.35033688781432,2,1
2,1664905892.4033704,38.538215291242736,-121.79488949647848,-14.34904212142649,2,1
2,1664905892.4673452,38.538215278358024,-121.7948895218777,-14.349220374540334,2,1
2,1664905892.582197,38.53821525010848,-121.79488955365017,-14.34659169813096,2,1
2,1664905892.6728144,38.53821525140389,-121.79488959409416,-14.347553020662543,2,1
2,1664905892.7800245,38.53821523607385,-121.79488962562806,-14.347731079838066,2,1
2,1664905892.9098153,38.53821522615855,-121.79488965784576,-14.344443623417858,2,1
2,1664905893.0394824,38.53821522036917,-121.79488967180765,-14.343309695436794,2,1
2,1664905893.079189,38.538215210176936,-121.79488965849902,-14.342945490245203,2,1
2,1664905893.2345574,38.53821520404733,-121.79488965998924,-14.341887650835135,2,1
2,1664905893.2979789,38.53821521443232,-121.79488965100855,-14.342368403352655,2,1
2,1664905893.4006248,38.53821522139342,-121.79488963888758,-14.341154836418394,2,1
2,1664905893.477368,38.53821522045204,-121.79488963187889,-14.342818368010164,2,1
2,1664905893.5825825,38.53821521070854,-121.79488965096155,-14.340336592755897,2,1
2,1664905893.6735477,38.538215235006845,-121.79488965382512,-14.346431576063534,2,1
2,1664905893.7795382,38.538215238239786,-121.79488962960075,-14.344417241945546,2,1
2,1664905893.9005008,38.53821524267723,-121.7948896210921,-14.345344810490907,2,1
2,1664905893.9778576,38.538215243633395,-121.79488959768943,-14.346416442745218,2,1
2,1664905894.0821016,38.538215258190725,-121.79488959530308,-14.345723206249716,2,1
2,1664905894.2324486,38.538215265221744,-121.79488959402454,-14.34450436422023,2,1
2,1664905894.2769663,38.538215280435814,-121.79488957990564,-14.34628496548773,2,1
2,1664905894.4111319,38.53821529296716,-121.79488956797249,-14.346614821148759,2,1
2,1664905894.4761326,38.53821529497109,-121.79488955113122,-14.346027362156933,2,1
3,1664905912.5801313,38.538269942889094,-121.79488780666497,-14.317294961912543,2,1
3,1664905912.6765025,38.53826996926964,-121.79488782535942,-14.32121295793561,2,1
3,1664905912.7764115,38.53826997384352,-121.79488782706052,-14.318808267874045,2,1
3,1664905912.9017398,38.5382699727528,-121.79488787067943,-14.319362219223988,2,1
3,1664905913.0433986,38.5382699735914,-121.79488788191277,-14.318895794597726,2,1
3,1664905913.0823429,38.53826996927527,-121.79488790309792,-14.317525999508241,2,1
3,1664905913.2325144,38.53826996053164,-121.79488795867968,-14.317312370469795,2,1
3,1664905913.28165,38.538269956798814,-121.79488799112926,-14.318314608928922,2,1
3,1664905913.379303,38.538269958627836,-121.79488799342057,-14.315347414278236,2,1
3,1664905913.4838336,38.53826995729041,-121.7948880013689,-14.316637484970414,2,1
3,1664905913.5822096,38.538269944216026,-121.79488798879824,-14.316191458813217,2,1
3,1664905913.6757898,38.53826994237354,-121.79488797342631,-14.31859802315167,2,1
3,1664905913.7796726,38.538269944659795,-121.79488794271765,-14.31937319379117,2,1
3,1664905913.8855324,38.5382699382445,-121.79488792260112,-14.319148221081598,2,1
3,1664905913.9781911,38.53826994641065,-121.79488790680853,-14.32189192791752,2,1
3,1664905914.0887573,38.53826994672873,-121.79488787921217,-14.320828845840845,2,1
3,1664905914.234862,38.538269948239396,-121.79488786361821,-14.32221120533983,2,1
3,1664905914.2775426,38.538269953762494,-121.79488786820127,-14.322221879383497,2,1
3,1664905914.377367,38.53826995779418,-121.79488786131374,-14.323489313024934,2,1
3,1664905914.4803872,38.53826996664418,-121.7948878743086,-14.321820062376183,2,1
3,1664905914.581866,38.53826997448102,-121.7948878992069,-14.320554808910693,2,1
3,1664905914.676029,38.53826997781014,-121.79488793010644,-14.321194318407086,2,1
3,1664905914.7769928,38.53826998568664,-121.79488795882922,-14.320101427750092,2,1
3,1664905914.8877792,38.53826997455025,-121.79488798109355,-14.320224931252413,2,1
3,1664905915.031931,38.5382699757781,-121.7948879922456,-14.31925254568544,2,1
3,1664905915.0851712,38.53826998656825,-121.79488802142508,-14.317600420929026,2,1
3,1664905915.2303634,38.53827000904828,-121.79488805135466,-14.320094056848378,2,1
3,1664905915.2739987,38.53827000407928,-121.79488808922005,-14.317299619605995,2,1
3,1664905915.3827102,38.53827000531493,-121.79488814201339,-14.317657997188554,2,1
3,1664905915.4834657,38.53826999879702,-121.7948881782081,-14.315903721224545,2,1
4,1664905931.8915443,38.53832727710872,-121.79488819205955,-14.287278534551394,2,1
4,1664905931.9729748,38.53832727454423,-121.79488814965262,-14.290048054623002,2,1
4,1664905932.0789275,38.538327239871826,-121.79488811679892,-14.290023595315299,2,1
4,1664905932.2488973,38.53832720626643,-121.79488812400288,-14.287340969472456,2,1
4,1664905932.2899494,38.53832718433622,-121.79488813724986,-14.287018577446197,2,1
4,1664905932.3960066,38.53832718741473,-121.79488816147544,-14.28665729167823,2,1
4,1664905932.4817374,38.53832718585075,-121.79488817445235,-14.284799140956746,2,1
4,1664905932.5753164,38.538327183169095,-121.7948881790211,-14.285862391500022,2,1
4,1664905932.6753087,38.538327194143186,-121.7948881750002,-14.283788993801164,2,1
4,1664905932.79603,38.53832719115248,-121.79488816755996,-14.285207589348452,2,1
4,1664905932.886601,38.53832719865667,-121.79488816578154,-14.28469495041306,2,1
4,1664905933.036945,38.53832718858779,-121.79488818763791,-14.28479449685745,2,1
4,1664905933.0769756,38.53832719238191,-121.79488820047995,-14.284380164188669,2,1
4,1664905933.2508142,38.538327204884894,-121.79488820631673,-14.28451709068487,2,1
4,1664905933.290623,38.53832720832822,-121.79488821661592,-14.28448160440558,2,1
4,1664905933.3929656,38.538327208881434,-121.79488820837584,-14.281583483161093,2,1
4,1664905933.4812155,38.538327234258134,-121.79488822110633,-14.28193176234619,2,1
4,1664905933.5935752,38.53832725094201,-121.79488822207635,-14.281855094681061,2,1
4,1664905933.6816578,38.53832728230309,-121.79488823333841,-14.28587318070555,2,1
4,1664905933.7956088,38.53832729761494,-121.79488820993393,-14.287475897312486,2,1
4,1664905933.8870149,38.538327301560166,-121.79488820405462,-14.284780265273485,2,1
4,1664905933.9832957,38.53832730251255,-121.79488821450836,-14.286417747444464,2,1
4,1664905934.0824928,38.53832730281562,-121.79488823023155,-14.284324458328483,2,1
4,1664905934.250805,38.53832730692221,-121.7948882277142,-14.286501467985671,2,1
4,1664905934.2903342,38.53832729803088,-121.79488821071867,-14.285908501643375,2,1
4,1664905934.3802342,38.53832730512509,-121.79488818803088,-14.285161710778935,2,1
4,1664905934.473476,38.53832730796519,-121.79488820223483,-14.285395083792737,2,1
4,1664905934.5773456,38.538327298167644,-121.79488824122973,-14.284175190094457,2,1
4,1664905934.6809452,38.53832730560671,-121.79488827183651,-14.288441328461124,2,1
4,1664905934.793929,38.53832730420825,-121.7948882692739,-14.285924824857586,2,1
5,1664905949.8850121,38.53838212292592,-121.79488814547373,-14.282319222312019,2,1
5,1664905949.9770942,38.53838210417939,-121.79488813068879,-14.281599812397255,2,1
5,1664905950.0831892,38.53838209543975,-121.79488814783622,-14.280150513466321,2,1
5,1664905950.2326787,38.538382087793565,-121.79488817306482,-14.276533276985448,2,1
5,1664905950.313027,38.53838208445551,-121.79488820439715,-14.275677239200066,2,1
5,1664905950.3790956,38.53838210035809,-121.79488820441524,-14.279288993583448,2,1
5,1664905950.4731133,38.53838207710259,-121.79488821113235,-14.277277167692732,2,1
5,1664905950.5881457,38.538382068807216,-121.79488819715978,-14.27729828642831,2,1
5,1664905950.6757922,38.538382054139554,-121.7948881900981,-14.283242035439947,2,1
5,1664905950.802954,38.53838207250696,-121.79488818738744,-14.282553162686183,2,1
5,1664905950.883933,38.53838207247998,-121.79488820294124,-14.282145719308303,2,1
5,1664905951.0311997,38.5383820571256,-121.79488820463011,-14.281322850990202,2,1
5,1664905951.082059,38.53838205155095,-121.79488819285619,-14.281774237094059,2,1
5,1664905951.2328756,38.53838206109493,-121.79488818098498,-14.278375707557935,2,1
5,1664905951.3172066,38.538382070620045,-121.79488819256788,-14.278069644923564,2,1
5,1664905951.3835957,38.538382080045594,-121.794888221896,-14.277962041722322,2,1
5,1664905951.474119,38.53838210044475,-121.79488822991898,-14.277520726984685,2,1
5,1664905951.5874891,38.53838210972096,-121.79488823028865,-14.276605934394592,2,1
5,1664905951.6767223,38.538382129509806,-121.79488825631985,-14.28230212545265,2,1
5,1664905951.802845,38.538382129545845,-121.79488826062808,-14.281531085273373,2,1
5,1664905951.8843348,38.538382120370386,-121.79488827168382,-14.281463378066485,2,1
5,1664905951.980576,38.53838210315766,-121.7948882573574,-14.281240099934243,2,1
5,1664905952.0823512,38.53838209038578,-121.79488826707937,-14.280644697916982,2,1
5,1664905952.2215276,38.538382090799516,-121.79488828069921,-14.28199102098806,2,1
5,1664905952.3133602,38.53838206682087,-121.79488827952093,-14.280750320201342,2,1
5,1664905952.3733513,38.538382055706776,-121.79488828758674,-14.28130181823893,2,1
5,1664905952.4793065,38.53838202860673,-121.7948882917863,-14.27974406863464,2,1
5,1664905952.5850549,38.538382040491506,-121.7948882888256,-14.281262436218455,2,1
5,1664905952.672387,38.53838206021823,-121.79488826508198,-14.285143898144245,2,1
5,1664905952.7916355,38.53838206976279,-121.79488824175607,-14.285540440842931,2,1
6,1664905967.8023214,38.53843723764509,-121.79488643930586,-14.288647968462161,2,1
6,1664905967.8850806,38.53843724280011,-121.79488643542444,-14.289523728433906,2,1
6,1664905967.980368,38.5384372552562,-121.79488641427884,-14.28789905405181,2,1
6,1664905968.0803301,38.538437273981074,-121.79488641659,-14.290043839157953,2,1
6,1664905968.2313488,38.538437274212015,-121.79488640775776,-14.287104985194855,2,1
6,1664905968.308876,38.538437270078376,-121.79488642938011,-14.287369036772018,2,1
6,1664905968.3853505,38.538437276667466,-121.79488642147489,-14.283909279617452,2,1
6,1664905968.4843009,38.53843731961258,-121.79488642393508,-14.28631312943497,2,1
6,1664905968.5735378,38.53843734794145,-121.79488642146079,-14.288116157538516,2,1
6,1664905968.6733222,38.53843736595076,-121.79488640370522,-14.286219094401874,2,1
6,1664905968.8002748,38.53843737569887,-121.794886431509,-14.28781083120985,2,1
6,1664905968.885288,38.53843738806973,-121.79488644290927,-14.288451704978838,2,1
6,1664905969.0301948,38.53843738235632,-121.79488643844002,-14.289103314470454,2,1
6,1664905969.0806053,38.53843736521342,-121.79488643078767,-14.287910627560345,2,1
6,1664905969.230363,38.53843734721134,-121.79488643740692,-14.289856881028136,2,1
6,1664905969.3079069,38.53843733488525,-121.79488646811494,-14.287138485926087,2,1
6,1664905969.3836553,38.53843732823682,-121.7948864786355,-14.28939797676535,2,1
6,1664905969.4853475,38.53843731238716,-121.79488649068027,-14.288421044670105,2,1
6,1664905969.5797117,38.53843730032479,-121.79488649070834,-14.290196157377038,2,1
6,1664905969.6720223,38.53843727879588,-121.79488648242594,-14.286833303431601,2,1
6,1664905969.800665,38.538437269587426,-121.79488649048197,-14.28659037669375,2,1
6,1664905969.8866553,38.538437252625556,-121.79488651257208,-14.286124230783784,2,1
6,1664905969.9846995,38.53843724478953,-121.79488653085238,-14.286924242753189,2,1
6,1664905970.0829923,38.53843722443247,-121.79488652864976,-14.289410540742004,2,1
6,1664905970.23151,38.538437197537405,-121.79488653645946,-14.286177246008899,2,1
6,1664905970.3683329,38.538437199096286,-121.79488658289604,-14.287911777405625,2,1
6,1664905970.4287205,38.53843720175906,-121.79488660470707,-14.286262054802686,2,1
6,1664905970.4780514,38.53843721822414,-121.79488663512454,-14.287815157387923,2,1
6,1664905970.5797164,38.5384372519653,-121.79488666625836,-14.286603636198514,2,1
6,1664905970.6724026,38.53843726830608,-121.79488664904056,-14.286440161475191,2,1
7,1664905987.3798175,38.53849067069047,-121.794886583403,-14.34470388314124,2,1
7,1664905987.4879851,38.538490641668794,-121.7948865513465,-14.346543168458108,2,1
7,1664905987.5766861,38.53849060989539,-121.79488652313054,-14.347109166893924,2,1
7,1664905987.684032,38.53849060127776,-121.7948864987215,-14.339507185162335,2,1
7,1664905987.774036,38.53849062276634,-121.79488650295255,-14.340166768224597,2,1
7,1664905987.8875954,38.538490595248874,-121.79488651520435,-14.339872596752654,2,1
7,1664905987.977004,38.53849056176306,-121.79488650220601,-14.341704614674729,2,1
7,1664905988.080917,38.53849054634282,-121.79488648988648,-14.342219751589457,2,1
7,1664905988.2277806,38.53849053911685,-121.7948864773998,-14.343466292385322,2,1
7,1664905988.3053198,38.538490524134204,-121.79488646547864,-14.342174922745725,2,1
7,1664905988.3806086,38.538490516111985,-121.794886442173,-14.341929442118039,2,1
7,1664905988.4746275,38.53849054595378,-121.79488643536057,-14.345101353969946,2,1
7,1664905988.5925689,38.53849057099723,-121.79488643685477,-14.34566155363701,2,1
7,1664905988.7122087,38.53849061214889,-121.79488643005362,-14.342239586645796,2,1
7,1664905988.7762125,38.53849061718135,-121.79488645134023,-14.34373161307037,2,1
7,1664905988.883599,38.5384906219346,-121.79488647560451,-14.341166419223981,2,1
7,1664905989.0306482,38.538490622975914,-121.79488651884837,-14.341538233009214,2,1
7,1664905989.0820935,38.538490620383946,-121.79488654526334,-14.339177557619792,2,1
7,1664905989.229145,38.53849061599258,-121.79488655751993,-14.340940161421026,2,1
7,1664905989.306785,38.538490610335906,-121.79488656288255,-14.34049705372781,2,1
7,1664905989.3787088,38.538490589193,-121.79488654875851,-14.343042739620282,2,1
7,1664905989.4809573,38.53849059056792,-121.79488654326188,-14.342417215872134,2,1
7,1664905989.5816903,38.53849058248014,-121.79488652996174,-14.344244967457563,2,1
7,1664905989.713821,38.53849057677878,-121.79488652716991,-14.347367617159732,2,1
7,1664905989.7740586,38.53849056938958,-121.79488653577847,-14.34967025132275,2,1
7,1664905989.8831785,38.53849055905782,-121.79488654422192,-14.348778402528131,2,1
7,1664905989.9752698,38.53849054180087,-121.79488653374204,-14.347320046253772,2,1
7,1664905990.0823638,38.53849055497033,-121.79488653296576,-14.350425209278376,2,1
7,1664905990.2274516,38.538490558409656,-121.79488653415753,-14.347889079328755,2,1
7,1664905990.30792,38.53849058128245,-121.79488655882378,-14.349621628042454,2,1
8,1664906003.8866704,38.53854732589464,-121.79488686871318,-14.300677448612625,2,1
8,1664906003.9783382,38.538547320369965,-121.79488684947154,-14.301364951143588,2,1
8,1664906004.093984,38.53854732054717,-121.7948868685195,-14.303012670856809,2,1
8,1664906004.2306814,38.53854731362944,-121.794886894022,-14.301750595941073,2,1
8,1664906004.2886658,38.53854729846745,-121.79488690275964,-14.299655435642068,2,1
8,1664906004.3811347,38.53854730828785,-121.79488691614976,-14.30058669802957,2,1
8,1664906004.4744904,38.53854730056748,-121.79488691361038,-14.297760292846823,2,1
8,1664906004.5793371,38.53854730461668,-121.7948869388763,-14.301697454654953,2,1
8,1664906004.7001374,38.538547296337626,-121.79488695323177,-14.308203258277517,2,1
8,1664906004.776931,38.53854728963655,-121.79488697393916,-14.306626616087796,2,1
8,1664906004.890518,38.53854729070833,-121.79488699258839,-14.304354966552495,2,1
8,1664906005.0365522,38.538547285843,-121.7948870349482,-14.30451220910755,2,1
8,1664906005.0846355,38.53854728861166,-121.7948870484639,-14.305805910341457,2,1
8,1664906005.230466,38.538547309480705,-121.79488707285283,-14.304775781853136,2,1
8,1664906005.308334,38.538547323790496,-121.79488710534103,-14.305082679607125,2,1
8,1664906005.3829596,38.538547338577104,-121.7948871190808,-14.304573223220585,2,1
8,1664906005.481475,38.5385473661192,-121.79488717856954,-14.30620018444899,2,1
8,1664906005.5814488,38.53854738420892,-121.79488719735414,-14.30544704490013,2,1
8,1664906005.7012312,38.538547407559854,-121.79488717256113,-14.300119521788279,2,1
8,1664906005.7760217,38.53854743533091,-121.79488717493322,-14.301916499596908,2,1
8,1664906005.8839598,38.538547465629755,-121.79488718427832,-14.302714386012509,2,1
8,1664906005.9761133,38.538547482404184,-121.79488719838943,-14.304050542200995,2,1
8,1664906006.082318,38.538547518742085,-121.79488719453994,-14.304315398110601,2,1
8,1664906006.234794,38.53854754807276,-121.79488717485047,-14.304833322944813,2,1
8,1664906006.2828274,38.5385475573696,-121.79488714673886,-14.304843554721804,2,1
8,1664906006.3839388,38.53854755423454,-121.79488709941958,-14.305295996215628,2,1
8,1664906006.485937,38.538547559829546,-121.79488705566405,-14.306494669834843,2,1
8,1664906006.5846639,38.538547555758726,-121.79488703057868,-14.307225205783483,2,1
8,1664906006.7037175,38.53854752776861,-121.79488698741825,-14.293546213647542,2,1
8,1664906006.7756126,38.538547516273084,-121.79488697953533,-14.29614372155267,2,1
9,1664906023.4812324,38.53860218001773,-121.79488534165033,-14.29600413194273,2,1
9,1664906023.5800877,38.5386021889052,-121.79488536512672,-14.294644642878774,2,1
9,1664906023.7035143,38.538602202422716,-121.79488537669411,-14.29201692906357,2,1
9,1664906023.7786047,38.53860220284556,-121.79488540757171,-14.288459728165677,2,1
9,1664906023.886382,38.53860218599268,-121.79488541857698,-14.2879856338119,2,1
9,1664906023.9757276,38.53860217017729,-121.79488542793169,-14.28723042649262,2,1
9,1664906024.0797849,38.53860215780218,-121.79488544549665,-14.288674167263292,2,1
9,1664906024.278693,38.538602123775696,-121.79488546845882,-14.287807236513753,2,1
9,1664906024.305848,38.53860211539622,-121.7948854965847,-14.28577398689038,2,1
9,1664906024.3774858,38.53860208981819,-121.79488551103074,-14.285015010689749,2,1
9,1664906024.4792721,38.538602077979604,-121.79488554293654,-14.284644184174006,2,1
9,1664906024.5802953,38.538602086424085,-121.7948855744818,-14.285270799920372,2,1
9,1664906024.7069423,38.53860212144122,-121.79488562227813,-14.290282784346452,2,1
9,1664906024.7758784,38.53860213129743,-121.79488564210153,-14.292735313070134,2,1
9,1664906024.8900664,38.53860215939482,-121.79488563463242,-14.29088549678297,2,1
9,1664906025.0316803,38.5386021662054,-121.79488561288834,-14.291557765416684,2,1
9,1664906025.083497,38.53860218732654,-121.79488560964529,-14.29151864674007,2,1
9,1664906025.2815096,38.538602192882045,-121.7948856346081,-14.293172796959196,2,1
9,1664906025.3092742,38.538602205625686,-121.79488565779315,-14.292746065491125,2,1
9,1664906025.3734777,38.538602201592305,-121.79488568580062,-14.289713064857247,2,1
9,1664906025.4782863,38.53860219353529,-121.79488571083574,-14.291549034257626,2,1
9,1664906025.5814779,38.538602175325536,-121.79488572628736,-14.290210432976718,2,1
9,1664906025.7056983,38.538602165221576,-121.79488574329149,-14.289342344814187,2,1
9,1664906025.780323,38.53860214633786,-121.79488576179746,-14.289777855857011,2,1
9,1664906025.88778,38.53860213128344,-121.7948857901877,-14.290848245156791,2,1
9,1664906025.9779272,38.53860211586983,-121.79488579152384,-14.290981990592321,2,1
9,1664906026.0812213,38.538602111948,-121.79488579401918,-14.28905406353646,2,1
9,1664906026.2812166,38.53860210577961,-121.79488579060819,-14.291138816709084,2,1
9,1664906026.3090575,38.538602101451204,-121.79488579577546,-14.29086534073615,2,1
9,1664906026.3941767,38.538602100424704,-121.79488580674547,-14.291483334232195,2,1
10,1664906053.883146,38.538654348962766,-121.79488599227287,-14.300541283837976,2,1
10,1664906053.9723196,38.53865438691165,-121.79488602772552,-14.298101534107422,2,1
10,1664906054.0773852,38.538654420274845,-121.79488606679327,-14.296907471015063,2,1
10,1664906054.286768,38.53865444512387,-121.79488608953993,-14.296690409155412,2,1
10,1664906054.3192637,38.538654449854825,-121.79488612544245,-14.2954919026451,2,1
10,1664906054.3745532,38.53865445807707,-121.79488613677667,-14.297771116356017,2,1
10,1664906054.4742439,38.53865445721125,-121.7948861474876,-14.29455435889701,2,1
10,1664906054.57919,38.53865444660629,-121.7948861082106,-14.284390293026833,2,1
10,1664906054.6854372,38.538654425643514,-121.79488607543837,-14.284236730902055,2,1
10,1664906054.7681477,38.53865439793051,-121.79488605220047,-14.28589285124066,2,1
10,1664906054.8795412,38.538654373651674,-121.79488602512487,-14.287835765625534,2,1
10,1664906055.022627,38.538654350293825,-121.7948860242421,-14.288222334107813,2,1
10,1664906055.0757525,38.538654348892656,-121.79488602782676,-14.291064896807336,2,1
10,1664906055.27109,38.53865434513351,-121.79488602149962,-14.289484182961004,2,1
10,1664906055.314436,38.538654368921776,-121.79488600740997,-14.293417660653406,2,1
10,1664906055.376508,38.53865437399417,-121.79488601225434,-14.289683923039782,2,1
10,1664906055.4741027,38.53865438881444,-121.79488603460345,-14.29088698880007,2,1
10,1664906055.5705173,38.53865440015337,-121.7948860161226,-14.283217142792969,2,1
10,1664906055.6977248,38.538654431028725,-121.79488601699781,-14.28436838021564,2,1
10,1664906055.7687397,38.53865445566896,-121.79488600266112,-14.286069611308584,2,1
10,1664906055.8806906,38.53865446350578,-121.79488599962819,-14.28344701843406,2,1
10,1664906055.9751372,38.53865447507616,-121.79488599345343,-14.285404119431805,2,1
10,1664906056.0771613,38.53865447799611,-121.79488599165671,-14.285946262665968,2,1
10,1664906056.2852716,38.53865448249736,-121.79488600351013,-14.286187127679963,2,1
10,1664906056.3178904,38.53865446157795,-121.79488602229493,-14.285189240409743,2,1
10,1664906056.3808553,38.53865445203839,-121.79488603669805,-14.28253238253347,2,1
10,1664906056.4798522,38.53865443691137,-121.79488604836158,-14.283701991262232,2,1
10,1664906056.5792148,38.5386544119454,-121.79488604805354,-14.278028498126558,2,1
10,1664906056.703656,38.53865439923452,-121.79488605454566,-14.275480857133,2,1
10,1664906056.7955756,38.53865440976942,-121.79488606081131,-14.277689799741928,2,1
11,1664906071.4756649,38.53871046247257,-121.7948853630733,-14.307089561001428,2,1
11,1664906071.5950289,38.538710448671964,-121.79488533495511,-14.301004233531318,2,1
11,1664906071.6675024,38.538710463659825,-121.79488534382082,-14.303367815611214,2,1
11,1664906071.792184,38.53871047242471,-121.79488534434391,-14.30257272850532,2,1
11,1664906071.8801856,38.538710479629536,-121.7948853638286,-14.303442432729119,2,1
11,1664906071.9880438,38.53871049480042,-121.79488536694997,-14.30138902053804,2,1
11,1664906072.0973074,38.53871051640074,-121.79488537204504,-14.304520102496353,2,1
11,1664906072.232313,38.538710546923696,-121.79488537312628,-14.306035157141377,2,1
11,1664906072.2743957,38.5387105659099,-121.7948853869168,-14.302865605404305,2,1
11,1664906072.3805354,38.5387105783085,-121.79488542557937,-14.30539686748555,2,1
11,1664906072.4776735,38.53871058354652,-121.7948854404711,-14.30299119797217,2,1
11,1664906072.6016247,38.538710573166505,-121.79488542208442,-14.296005469215809,2,1
