pos_x_center,pos_y_center,pos_x_upper,pos_y_upper,pos_x_lower,pos_y_lower,pos_seg_num
126.728236,0.805346,124.847130,9.182465,128.609341,-7.571772,6.000000
126.778264,0.810657,124.886213,9.184549,128.670315,-7.563234,6.000000
126.828292,0.816055,124.925296,9.186705,128.731288,-7.554594,6.000000
126.878320,0.821541,124.964380,9.188934,128.792261,-7.545852,6.000000
126.928348,0.827114,125.003463,9.191236,128.853234,-7.537008,6.000000
126.978377,0.832774,125.042546,9.193611,128.914207,-7.528063,6.000000
127.028405,0.838523,125.081629,9.196061,128.975180,-7.519014,6.000000
127.078433,0.844360,125.120713,9.198584,129.036154,-7.509863,6.000000
127.128461,0.850286,125.159796,9.201181,129.097127,-7.500610,6.000000
127.178490,0.856301,125.198879,9.203854,129.158100,-7.491252,6.000000
127.228518,0.862404,125.237962,9.206601,129.219073,-7.481792,6.000000
127.278546,0.868598,125.277046,9.209423,129.280046,-7.472227,6.000000
127.328574,0.874881,125.316129,9.212321,129.341019,-7.462559,6.000000
127.378602,0.881254,125.355212,9.215294,129.401993,-7.452786,6.000000
127.428631,0.887717,125.394296,9.218344,129.462966,-7.442909,6.000000
127.478659,0.894271,125.433379,9.221469,129.523939,-7.432927,6.000000
127.528687,0.900916,125.472462,9.224672,129.584912,-7.422840,6.000000
127.578715,0.907651,125.511545,9.227951,129.645885,-7.412648,6.000000
127.628744,0.914479,125.550629,9.231307,129.706858,-7.402350,6.000000
127.678772,0.921397,125.589712,9.234741,129.767832,-7.391947,6.000000
127.728800,0.928408,125.628795,9.238253,129.828805,-7.381437,6.000000
127.778828,0.935511,125.667878,9.241843,129.889778,-7.370821,6.000000
127.828856,0.942706,125.706962,9.245511,129.950751,-7.360098,6.000000
127.878885,0.949994,125.746045,9.249257,130.011724,-7.349269,6.000000
127.928913,0.957375,125.785128,9.253083,130.072697,-7.338332,6.000000
127.978941,0.964850,125.824212,9.256987,130.133671,-7.327288,6.000000
128.028969,0.972417,125.863295,9.260971,130.194644,-7.316137,6.000000
128.078998,0.980079,125.902378,9.265035,130.255617,-7.304877,6.000000
128.129026,0.987835,125.941461,9.269179,130.316590,-7.293510,6.000000
128.179054,0.995685,125.980545,9.273404,130.377563,-7.282034,6.000000
128.229082,1.003630,126.019628,9.277708,130.438537,-7.270449,6.000000
128.279110,1.011669,126.058711,9.282094,130.499510,-7.258756,6.000000
128.329139,1.019804,126.097794,9.286561,130.560483,-7.246953,6.000000
128.379167,1.028034,126.136878,9.291110,130.621456,-7.235041,6.000000
128.429195,1.036360,126.175961,9.295740,130.682429,-7.223019,6.000000
128.479223,1.044782,126.215044,9.300452,130.743402,-7.210887,6.000000
128.529252,1.053301,126.254128,9.305246,130.804376,-7.198645,6.000000
128.579280,1.061915,126.293211,9.310124,130.865349,-7.186293,6.000000
128.629308,1.070627,126.332294,9.315084,130.926322,-7.173830,6.000000
128.679336,1.079436,126.371377,9.320127,130.987295,-7.161256,6.000000
128.729364,1.088342,126.410461,9.325254,131.048268,-7.148571,6.000000
128.779393,1.097345,126.449544,9.330464,131.109241,-7.135774,6.000000
128.829421,1.106447,126.488627,9.335759,131.170215,-7.122865,6.000000
128.879449,1.115647,126.527710,9.341138,131.231188,-7.109845,6.000000
128.929477,1.124945,126.566794,9.346601,131.292161,-7.096712,6.000000
128.979506,1.134342,126.605877,9.352150,131.353134,-7.083467,6.000000
129.029534,1.143837,126.644960,9.357783,131.414107,-7.070108,6.000000
129.079562,1.153433,126.684043,9.363502,131.475080,-7.056637,6.000000
129.129590,1.163127,126.723127,9.369307,131.536054,-7.043053,6.000000
129.179618,1.172922,126.762210,9.375198,131.597027,-7.029355,6.000000
129.229647,1.182816,126.801293,9.381176,131.658000,-7.015543,6.000000
129.279675,1.192811,126.840377,9.387239,131.718973,-7.001617,6.000000
129.329703,1.202907,126.879460,9.393390,131.779946,-6.987577,6.000000
129.379731,1.213103,126.918543,9.399628,131.840919,-6.973422,6.000000
129.429760,1.223401,126.957626,9.405954,131.901893,-6.959153,6.000000
129.479788,1.233800,126.996710,9.412367,131.962866,-6.944768,6.000000
129.529816,1.244300,127.035793,9.418869,132.023839,-6.930268,6.000000
129.579844,1.254903,127.074876,9.425458,132.084812,-6.915652,6.000000
129.629872,1.265608,127.113959,9.432137,132.145785,-6.900921,6.000000
129.679901,1.276416,127.153043,9.438904,132.206758,-6.886073,6.000000
129.729929,1.287326,127.192126,9.445760,132.267732,-6.871109,6.000000
129.779957,1.298339,127.231209,9.452706,132.328705,-6.856028,6.000000
129.829985,1.309456,127.270293,9.459742,132.389678,-6.840830,6.000000
129.880013,1.320676,127.309376,9.466868,132.450651,-6.825515,6.000000
129.930042,1.332001,127.348459,9.474084,132.511624,-6.810083,6.000000
129.980070,1.343429,127.387542,9.481391,132.572598,-6.794533,6.000000
130.030098,1.354962,127.426626,9.488789,132.633571,-6.778865,6.000000
130.080126,1.366599,127.465709,9.496278,132.694544,-6.763079,6.000000
130.130155,1.378342,127.504792,9.503858,132.755517,-6.747175,6.000000
130.180183,1.390190,127.543875,9.511531,132.816490,-6.731151,6.000000
130.230211,1.402143,127.582959,9.519295,132.877463,-6.715009,6.000000
130.280239,1.414202,127.622042,9.527152,132.938437,-6.698748,6.000000
130.330267,1.426367,127.661125,9.535101,132.999410,-6.682367,6.000000
130.380296,1.438639,127.700209,9.543144,133.060383,-6.665866,6.000000
130.430324,1.451017,127.739292,9.551279,133.121356,-6.649245,6.000000
130.480352,1.463502,127.778375,9.559508,133.182329,-6.632504,6.000000
130.530380,1.476094,127.817458,9.567831,133.243302,-6.615643,6.000000
130.580409,1.488794,127.856542,9.576248,133.304276,-6.598661,6.000000
130.630437,1.501601,127.895625,9.584759,133.365249,-6.581557,6.000000
130.680465,1.514516,127.934708,9.593365,133.426222,-6.564333,6.000000
130.730493,1.527540,127.973791,9.602066,133.487195,-6.546987,6.000000
130.780521,1.540672,128.012875,9.610862,133.548168,-6.529519,6.000000
130.830550,1.553913,128.051958,9.619754,133.609141,-6.511929,6.000000
130.880578,1.567263,128.091041,9.628741,133.670115,-6.494216,6.000000
130.930606,1.580722,128.130124,9.637825,133.731088,-6.476381,6.000000
130.980634,1.594291,128.169208,9.647005,133.792061,-6.458423,6.000000
131.030663,1.607969,128.208291,9.656282,133.853034,-6.440343,6.000000
131.080691,1.621758,128.247374,9.665655,133.914007,-6.422138,6.000000
131.130719,1.635658,128.286458,9.675126,133.974980,-6.403810,6.000000
131.180747,1.649668,128.325541,9.684694,134.035954,-6.385359,6.000000
131.230775,1.663789,128.364624,9.694360,134.096927,-6.366783,6.000000
131.280804,1.678021,128.403707,9.704124,134.157900,-6.348082,6.000000
131.330832,1.692365,128.442791,9.713987,134.218873,-6.329258,6.000000
131.380860,1.706820,128.481874,9.723948,134.279846,-6.310308,6.000000
131.430888,1.721388,128.520957,9.734008,134.340819,-6.291233,6.000000
131.480917,1.736068,128.560040,9.744168,134.401793,-6.272032,6.000000
131.530945,1.750860,128.599124,9.754427,134.462766,-6.252706,6.000000
131.580973,1.765766,128.638207,9.764786,134.523739,-6.233254,6.000000
131.631001,1.780784,128.677290,9.775245,134.584712,-6.213676,6.000000
131.681029,1.795916,128.716374,9.785804,134.645685,-6.193971,6.000000
131.731058,1.811162,128.755457,9.796464,134.706659,-6.174140,6.000000
131.781086,1.826522,128.794540,9.807225,134.767632,-6.154181,6.000000
131.831114,1.841996,128.833623,9.818087,134.828605,-6.134096,6.000000
131.881142,1.857584,128.872707,9.829051,134.889578,-6.113882,6.000000
131.931171,1.873287,128.911790,9.840116,134.950551,-6.093542,6.000000
131.981199,1.889106,128.950873,9.851284,135.011524,-6.073073,6.000000
132.031227,1.905039,128.989956,9.862554,135.072498,-6.052475,6.000000
132.081255,1.921088,129.029040,9.873927,135.133471,-6.031750,6.000000
132.131283,1.937254,129.068123,9.885402,135.194444,-6.010895,6.000000
132.181312,1.953535,129.107206,9.896981,135.255417,-5.989912,6.000000
132.231340,1.969932,129.146290,9.908664,135.316390,-5.968799,6.000000
132.281368,1.986447,129.185373,9.920450,135.377363,-5.947557,6.000000
132.331396,2.003078,129.224456,9.932341,135.438337,-5.926185,6.000000
132.381425,2.019827,129.263539,9.944335,135.499310,-5.904682,6.000000
132.431453,2.036693,129.302623,9.956435,135.560283,-5.883050,6.000000
132.481481,2.053676,129.341706,9.968639,135.621256,-5.861287,6.000000
132.531509,2.070778,129.380789,9.980949,135.682229,-5.839393,6.000000
132.581537,2.087999,129.419872,9.993365,135.743202,-5.817367,6.000000
132.631566,2.105337,129.458956,10.005886,135.804176,-5.795211,6.000000
132.681594,2.122795,129.498039,10.018513,135.865149,-5.772923,6.000000
132.731622,2.140372,129.537122,10.031247,135.926122,-5.750503,6.000000
132.781650,2.158068,129.576205,10.044087,135.987095,-5.727951,6.000000
132.831679,2.175884,129.615289,10.057034,136.048068,-5.705266,6.000000
132.881707,2.193820,129.654372,10.070089,136.109041,-5.682449,6.000000
132.931735,2.211876,129.693455,10.083251,136.170015,-5.659499,6.000000
132.981763,2.230053,129.732539,10.096521,136.230988,-5.636416,6.000000
133.031791,2.248350,129.771622,10.109899,136.291961,-5.613199,6.000000
133.081820,2.266768,129.810705,10.123386,136.352934,-5.589849,6.000000
133.131848,2.285308,129.849788,10.136981,136.413907,-5.566365,6.000000
133.181876,2.303970,129.888872,10.150685,136.474880,-5.542746,6.000000
133.231904,2.322753,129.927955,10.164499,136.535854,-5.518993,6.000000
133.281933,2.341658,129.967038,10.178422,136.596827,-5.495106,6.000000
133.331961,2.360686,130.006121,10.192455,136.657800,-5.471083,6.000000
133.381989,2.379836,130.045205,10.206598,136.718773,-5.446925,6.000000
133.432017,2.399110,130.084288,10.220851,136.779746,-5.422632,6.000000
133.482045,2.418506,130.123371,10.235216,136.840720,-5.398203,6.000000
133.532074,2.438027,130.162455,10.249691,136.901693,-5.373638,6.000000
133.582102,2.457670,130.201538,10.264277,136.962666,-5.348936,6.000000
133.632130,2.477438,130.240621,10.278975,137.023639,-5.324099,6.000000
133.682158,2.497331,130.279704,10.293785,137.084612,-5.299124,6.000000
133.732187,2.517348,130.318788,10.308707,137.145585,-5.274012,6.000000
133.782215,2.537489,130.357871,10.323742,137.206559,-5.248763,6.000000
133.832243,2.557756,130.396954,10.338889,137.267532,-5.223377,6.000000
133.882271,2.578148,130.436037,10.354149,137.328505,-5.197852,6.000000
133.932299,2.598666,130.475121,10.369523,137.389478,-5.172190,6.000000
133.982328,2.619310,130.514204,10.385010,137.450451,-5.146389,6.000000
134.032356,2.640080,130.553287,10.400611,137.511424,-5.120450,6.000000
134.082384,2.660977,130.592371,10.416326,137.572398,-5.094371,6.000000
134.132412,2.682000,130.631454,10.432155,137.633371,-5.068154,6.000000
134.182440,2.703151,130.670537,10.448099,137.694344,-5.041797,6.000000
134.232469,2.724429,130.709620,10.464159,137.755317,-5.015301,6.000000
134.282497,2.745834,130.748704,10.480333,137.816290,-4.988665,6.000000
134.332525,2.767367,130.787787,10.496623,137.877263,-4.961889,6.000000
134.382553,2.789029,130.826870,10.513029,137.938237,-4.934972,6.000000
134.432582,2.810818,130.865953,10.529551,137.999210,-4.907915,6.000000
134.482610,2.832737,130.905037,10.546190,138.060183,-4.880716,6.000000
134.532638,2.854784,130.944120,10.562945,138.121156,-4.853377,6.000000
134.582666,2.876961,130.983203,10.579817,138.182129,-4.825896,6.000000
134.632694,2.899267,131.022286,10.596807,138.243102,-4.798274,6.000000
134.682723,2.921702,131.061370,10.613914,138.304076,-4.770509,6.000000
134.732751,2.944268,131.100453,10.631139,138.365049,-4.742602,6.000000
134.782779,2.966965,131.139536,10.648482,138.426022,-4.714553,6.000000
134.832807,2.989791,131.178620,10.665944,138.486995,-4.686361,6.000000
134.882836,3.012749,131.217703,10.683524,138.547968,-4.658026,6.000000
134.932864,3.035838,131.256786,10.701224,138.608941,-4.629548,6.000000
134.982892,3.059058,131.295869,10.719042,138.669915,-4.600927,6.000000
135.032920,3.082410,131.334953,10.736981,138.730888,-4.572162,6.000000
135.082948,3.105893,131.374036,10.755039,138.791861,-4.543252,6.000000
135.132977,3.129509,131.413119,10.773217,138.852834,-4.514199,6.000000
135.183005,3.153258,131.452202,10.791516,138.913807,-4.485001,6.000000
135.233033,3.177139,131.491286,10.809936,138.974781,-4.455658,6.000000
135.283061,3.201153,131.530369,10.828476,139.035754,-4.426170,6.000000
135.333090,3.225301,131.569452,10.847138,139.096727,-4.396536,6.000000
135.383118,3.249582,131.608536,10.865922,139.157700,-4.366758,6.000000
135.433146,3.273997,131.647619,10.884827,139.218673,-4.336833,6.000000
135.483174,3.298546,131.686702,10.903854,139.279646,-4.306762,6.000000
135.533202,3.323230,131.725785,10.923004,139.340620,-4.276545,6.000000
135.583231,3.348048,131.764869,10.942277,139.401593,-4.246182,6.000000
135.633259,3.373001,131.803952,10.961673,139.462566,-4.215671,6.000000
135.683287,3.398089,131.843035,10.981192,139.523539,-4.185014,6.000000
135.733315,3.423313,131.882118,11.000835,139.584512,-4.154209,6.000000
135.783344,3.448673,131.921202,11.020601,139.645485,-4.123256,6.000000
135.833372,3.474168,131.960285,11.040492,139.706459,-4.092156,6.000000
135.883400,3.499800,131.999368,11.060507,139.767432,-4.060907,6.000000
135.933475,3.525739,132.046448,11.084930,139.820503,-4.033453,7.000000
135.983551,3.552104,132.093527,11.109827,139.873574,-4.005619,7.000000
136.033626,3.578894,132.140607,11.135195,139.926645,-3.977406,7.000000
136.083701,3.606107,132.187687,11.161032,139.979716,-3.948817,7.000000
136.133776,3.633741,132.234766,11.187335,140.032786,-3.919853,7.000000
136.183852,3.661792,132.281846,11.214102,140.085857,-3.890517,7.000000
136.233927,3.690260,132.328925,11.241331,140.138928,-3.860810,7.000000
136.284002,3.719142,132.376005,11.269018,140.191999,-3.830734,7.000000
136.334077,3.748435,132.423084,11.297162,140.245070,-3.800292,7.000000
136.384153,3.778138,132.470164,11.325761,140.298141,-3.769484,7.000000
136.434228,3.808248,132.517244,11.354811,140.351212,-3.738314,7.000000
136.484303,3.838764,132.564323,11.384311,140.404283,-3.706783,7.000000
136.534378,3.869682,132.611403,11.414257,140.457354,-3.674892,7.000000
136.584454,3.901002,132.658482,11.444648,140.510425,-3.642645,7.000000
136.634529,3.932719,132.705562,11.475481,140.563496,-3.610042,7.000000
136.684604,3.964834,132.752642,11.506753,140.616567,-3.577086,7.000000
136.734679,3.997342,132.799721,11.538463,140.669638,-3.543778,7.000000
136.784755,4.030243,132.846801,11.570607,140.722709,-3.510122,7.000000
136.834830,4.063533,132.893880,11.603184,140.775780,-3.476117,7.000000
136.884905,4.097211,132.940960,11.636190,140.828851,-3.441767,7.000000
136.934981,4.131275,132.988039,11.669624,140.881922,-3.407074,7.000000
136.985056,4.165722,133.035119,11.703483,140.934993,-3.372039,7.000000
137.035131,4.200550,133.082199,11.737764,140.988063,-3.336664,7.000000
137.085206,4.235757,133.129278,11.772466,141.041134,-3.300951,7.000000
137.135282,4.271341,133.176358,11.807585,141.094205,-3.264902,7.000000
137.185357,4.307300,133.223437,11.843119,141.147276,-3.228520,7.000000
137.235432,4.343631,133.270517,11.879067,141.200347,-3.191805,7.000000
137.285507,4.380332,133.317597,11.915424,141.253418,-3.154760,7.000000
137.335583,4.417401,133.364676,11.952190,141.306489,-3.117387,7.000000
137.385658,4.454836,133.411756,11.989361,141.359560,-3.079688,7.000000
137.435733,4.492635,133.458835,12.026935,141.412631,-3.041665,7.000000
137.485808,4.530795,133.505915,12.064910,141.465702,-3.003319,7.000000
137.535884,4.569315,133.552994,12.103282,141.518773,-2.964652,7.000000
137.585959,4.608192,133.600074,12.142051,141.571844,-2.925668,7.000000
137.636034,4.647423,133.647154,12.181213,141.624915,-2.886366,7.000000
137.686109,4.687008,133.694233,12.220766,141.677986,-2.846750,7.000000
137.736185,4.726943,133.741313,12.260707,141.731057,-2.806822,7.000000
137.786260,4.767226,133.788392,12.301035,141.784128,-2.766582,7.000000
137.836335,4.807856,133.835472,12.341746,141.837199,-2.726034,7.000000
137.886411,4.848830,133.882552,12.382838,141.890270,-2.685178,7.000000
137.936486,4.890145,133.929631,12.424309,141.943340,-2.644018,7.000000
137.986561,4.931801,133.976711,12.466156,141.996411,-2.602555,7.000000
138.036636,4.973793,134.023790,12.508377,142.049482,-2.560790,7.000000
138.086712,5.016121,134.070870,12.550969,142.102553,-2.518726,7.000000
138.136787,5.058783,134.117949,12.593931,142.155624,-2.476365,7.000000
138.186862,5.101775,134.165029,12.637259,142.208695,-2.433709,7.000000
138.236937,5.145096,134.212109,12.680951,142.261766,-2.390760,7.000000
138.287013,5.188743,134.259188,12.725004,142.314837,-2.347518,7.000000
138.337088,5.232715,134.306268,12.769417,142.367908,-2.303988,7.000000
138.387163,5.277009,134.353347,12.814187,142.420979,-2.260169,7.000000
138.437238,5.321623,134.400427,12.859311,142.474050,-2.216065,7.000000
138.487314,5.366555,134.447507,12.904787,142.527121,-2.171678,7.000000
138.537389,5.411802,134.494586,12.950613,142.580192,-2.127008,7.000000
138.587464,5.457363,134.541666,12.996786,142.633263,-2.082059,7.000000
138.637539,5.503236,134.588745,13.043303,142.686334,-2.036832,7.000000
138.687615,5.549417,134.635825,13.090162,142.739405,-1.991328,7.000000
138.737690,5.595905,134.682904,13.137362,142.792476,-1.945551,7.000000
138.787765,5.642698,134.729984,13.184898,142.845547,-1.899501,7.000000
138.837841,5.689794,134.777064,13.232770,142.898617,-1.853181,7.000000
138.887916,5.737190,134.824143,13.280973,142.951688,-1.806593,7.000000
138.937991,5.784884,134.871223,13.329507,143.004759,-1.759739,7.000000
138.988066,5.832874,134.918302,13.378369,143.057830,-1.712620,7.000000
139.038142,5.881158,134.965382,13.427556,143.110901,-1.665239,7.000000
139.088217,5.929734,135.012462,13.477065,143.163972,-1.617597,7.000000
139.138292,5.978599,135.059541,13.526895,143.217043,-1.569696,7.000000
139.188367,6.027752,135.106621,13.577042,143.270114,-1.521539,7.000000
139.238443,6.077189,135.153700,13.627505,143.323185,-1.473127,7.000000
139.288518,6.126910,135.200780,13.678281,143.376256,-1.424462,7.000000
139.338593,6.176911,135.247859,13.729368,143.429327,-1.375546,7.000000
139.388668,6.227190,135.294939,13.780763,143.482398,-1.326382,7.000000
139.438744,6.277746,135.342019,13.832463,143.535469,-1.276970,7.000000
139.488819,6.328577,135.389098,13.884466,143.588540,-1.227313,7.000000
139.538894,6.379679,135.436178,13.936771,143.641611,-1.177413,7.000000
139.588969,6.431051,135.483257,13.989373,143.694682,-1.127272,7.000000
139.639045,6.482691,135.530337,14.042272,143.747753,-1.076891,7.000000
139.689120,6.534596,135.577416,14.095464,143.800824,-1.026273,7.000000
139.739195,6.586764,135.624496,14.148948,143.853894,-0.975420,7.000000
139.789271,6.639193,135.671576,14.202720,143.906965,-0.924333,7.000000
139.839346,6.691882,135.718655,14.256778,143.960036,-0.873014,7.000000
139.889421,6.744827,135.765735,14.311119,144.013107,-0.821466,7.000000
139.939496,6.798026,135.812814,14.365743,144.066178,-0.769690,7.000000
139.989572,6.851478,135.859894,14.420645,144.119249,-0.717688,7.000000
140.039647,6.905180,135.906974,14.475823,144.172320,-0.665463,7.000000
140.089722,6.959130,135.954053,14.531276,144.225391,-0.613015,7.000000
140.139797,7.013326,136.001133,14.587000,144.278462,-0.560348,7.000000
140.189873,7.067766,136.048212,14.642993,144.331533,-0.507462,7.000000
140.239948,7.122446,136.095292,14.699253,144.384604,-0.454361,7.000000
140.290023,7.177366,136.142371,14.755778,144.437675,-0.401045,7.000000
140.340098,7.232524,136.189451,14.812564,144.490746,-0.347517,7.000000
140.390174,7.287916,136.236531,14.869610,144.543817,-0.293778,7.000000
140.440249,7.343540,136.283610,14.926912,144.596888,-0.239831,7.000000
140.490324,7.399396,136.330690,14.984469,144.649959,-0.185678,7.000000
140.540399,7.455479,136.377769,15.042279,144.703030,-0.131320,7.000000
140.590475,7.511789,136.424849,15.100338,144.756100,-0.076760,7.000000
140.640550,7.568323,136.471929,15.158644,144.809171,-0.021998,7.000000
140.690625,7.625078,136.519008,15.217195,144.862242,0.032962,7.000000
140.740701,7.682053,136.566088,15.275988,144.915313,0.088118,7.000000
140.790776,7.739246,136.613167,15.335022,144.968384,0.143470,7.000000
140.840851,7.796654,136.660247,15.394293,145.021455,0.199015,7.000000
140.890926,7.854274,136.707326,15.453798,145.074526,0.254750,7.000000
140.941002,7.912106,136.754406,15.513537,145.127597,0.310675,7.000000
140.991077,7.970146,136.801486,15.573506,145.180668,0.366787,7.000000
141.041152,8.028393,136.848565,15.633702,145.233739,0.423084,7.000000
141.091227,8.086844,136.895645,15.694124,145.286810,0.479564,7.000000
141.141303,8.145498,136.942724,15.754769,145.339881,0.536226,7.000000
141.191378,8.204351,136.989804,15.815634,145.392952,0.593067,7.000000
141.241453,8.263402,137.036884,15.876718,145.446023,0.650086,7.000000
141.291528,8.322648,137.083963,15.938016,145.499094,0.707280,7.000000
141.341604,8.382088,137.131043,15.999528,145.552165,0.764648,7.000000
141.391679,8.441719,137.178122,16.061251,145.605236,0.822188,7.000000
141.441754,8.501540,137.225202,16.123182,145.658307,0.879897,7.000000
141.491829,8.561547,137.272281,16.185319,145.711377,0.937774,7.000000
141.541905,8.621738,137.319361,16.247659,145.764448,0.995817,7.000000
141.591980,8.682113,137.366441,16.310201,145.817519,1.054024,7.000000
141.642055,8.742667,137.413520,16.372941,145.870590,1.112393,7.000000
141.692131,8.803400,137.460600,16.435877,145.923661,1.170923,7.000000
141.742206,8.864308,137.507679,16.499006,145.976732,1.229610,7.000000
141.792281,8.925391,137.554759,16.562327,146.029803,1.288454,7.000000
141.842356,8.986644,137.601839,16.625837,146.082874,1.347452,7.000000
141.892432,9.048068,137.648918,16.689533,146.135945,1.406602,7.000000
141.942507,9.109658,137.695998,16.753413,146.189016,1.465903,7.000000
141.992582,9.171414,137.743077,16.817475,146.242087,1.525352,7.000000
142.042657,9.233332,137.790157,16.881715,146.295158,1.584948,7.000000
142.092733,9.295411,137.837236,16.946133,146.348229,1.644689,7.000000
142.142808,9.357648,137.884316,17.010724,146.401300,1.704572,7.000000
142.192883,9.420042,137.931396,17.075488,146.454371,1.764597,7.000000
142.242958,9.482590,137.978475,17.140420,146.507442,1.824760,7.000000
142.293034,9.545290,138.025555,17.205520,146.560513,1.885060,7.000000
142.343109,9.608139,138.072634,17.270784,146.613584,1.945494,7.000000
142.393184,9.671136,138.119714,17.336210,146.666654,2.006062,7.000000
142.443259,9.734278,138.166794,17.401795,146.719725,2.066762,7.000000
142.493335,9.797564,138.213873,17.467538,146.772796,2.127590,7.000000
142.543410,9.860991,138.260953,17.533436,146.825867,2.188546,7.000000
142.593485,9.924556,138.308032,17.599485,146.878938,2.249627,7.000000
142.643561,9.988258,138.355112,17.665685,146.932009,2.310831,7.000000
142.693636,10.052095,138.402191,17.732032,146.985080,2.372157,7.000000
142.743711,10.116063,138.449271,17.798524,147.038151,2.433602,7.000000
142.793786,10.180162,138.496351,17.865159,147.091222,2.495165,7.000000
142.843862,10.244389,138.543430,17.931934,147.144293,2.556844,7.000000
142.893937,10.308741,138.590510,17.998846,147.197364,2.618637,7.000000
142.944012,10.373217,138.637589,18.065894,147.250435,2.680541,7.000000
142.994087,10.437815,138.684669,18.133074,147.303506,2.742555,7.000000
143.044163,10.502531,138.731749,18.200385,147.356577,2.804677,7.000000
143.094238,10.567365,138.778828,18.267824,147.409648,2.866905,7.000000
143.144313,10.632313,138.825908,18.335388,147.462719,2.929238,7.000000
143.194388,10.697374,138.872987,18.403076,147.515790,2.991672,7.000000
143.244464,10.762545,138.920067,18.470884,147.568861,3.054207,7.000000
143.294539,10.827825,138.967146,18.538810,147.621931,3.116840,7.000000
143.344614,10.893211,139.014226,18.606852,147.675002,3.179569,7.000000
143.394689,10.958700,139.061306,18.675008,147.728073,3.242393,7.000000
143.444765,11.024292,139.108385,18.743274,147.781144,3.305309,7.000000
143.494840,11.089983,139.155465,18.811649,147.834215,3.368316,7.000000
143.544915,11.155771,139.202544,18.880130,147.887286,3.431412,7.000000
143.594991,11.221654,139.249624,18.948714,147.940357,3.494594,7.000000
143.645066,11.287630,139.296703,19.017400,147.993428,3.557861,7.000000
143.695141,11.353697,139.343783,19.086184,148.046499,3.621211,7.000000
143.745216,11.419853,139.390863,19.155065,148.099570,3.684642,7.000000
143.795292,11.486095,139.437942,19.224039,148.152641,3.748151,7.000000
143.845367,11.552422,139.485022,19.293105,148.205712,3.811738,7.000000
143.895442,11.618830,139.532101,19.362260,148.258783,3.875400,7.000000
143.945517,11.685318,139.579181,19.431501,148.311854,3.939135,7.000000
143.995593,11.751884,139.626261,19.500827,148.364925,4.002942,7.000000
144.045668,11.818526,139.673340,19.570234,148.417996,4.066817,7.000000
144.095743,11.885241,139.720420,19.639721,148.471067,4.130760,7.000000
144.145818,11.952027,139.767499,19.709284,148.524138,4.194769,7.000000
144.195894,12.018881,139.814579,19.778922,148.577208,4.258841,7.000000
144.245969,12.085803,139.861658,19.848632,148.630279,4.322975,7.000000
144.296044,12.152789,139.908738,19.918411,148.683350,4.387168,7.000000
144.346119,12.219838,139.955818,19.988257,148.736421,4.451419,7.000000
144.396195,12.286947,140.002897,20.058168,148.789492,4.515726,7.000000
144.446270,12.354114,140.049977,20.128141,148.842563,4.580087,7.000000
144.496345,12.421337,140.097056,20.198174,148.895634,4.644499,7.000000
144.546421,12.488613,140.144136,20.268264,148.948705,4.708962,7.000000
144.596496,12.555941,140.191216,20.338410,149.001776,4.773473,7.000000
144.646571,12.623319,140.238295,20.408607,149.054847,4.838030,7.000000
144.696646,12.690743,140.285375,20.478855,149.107918,4.902631,7.000000
144.746722,12.758212,140.332454,20.549150,149.160989,4.967274,7.000000
144.796797,12.825724,140.379534,20.619491,149.214060,5.031958,7.000000
144.846872,12.893277,140.426613,20.689874,149.267131,5.096680,7.000000
144.896947,12.960868,140.473693,20.760297,149.320202,5.161439,7.000000
144.947023,13.028496,140.520773,20.830759,149.373273,5.226232,7.000000
144.997098,13.096157,140.567852,20.901256,149.426344,5.291058,7.000000
145.047173,13.163850,140.614932,20.971785,149.479415,5.355915,7.000000
145.097248,13.231573,140.662011,21.042346,149.532485,5.420800,7.000000
145.147324,13.299323,140.709091,21.112934,149.585556,5.485712,7.000000
145.197399,13.367099,140.756171,21.183548,149.638627,5.550649,7.000000
145.247474,13.434898,140.803250,21.254186,149.691698,5.615609,7.000000
145.297549,13.502717,140.850330,21.324844,149.744769,5.680590,7.000000
145.347625,13.570556,140.897409,21.395521,149.797840,5.745590,7.000000
145.397700,13.638411,140.944489,21.466213,149.850911,5.810608,7.000000
145.447775,13.706280,140.991568,21.536919,149.903982,5.875640,7.000000
145.497851,13.774161,141.038648,21.607637,149.957053,5.940686,7.000000
145.547926,13.842053,141.085728,21.678362,150.010124,6.005743,7.000000
145.598001,13.909952,141.132807,21.749094,150.063195,6.070810,7.000000
145.648076,13.977857,141.179887,21.819830,150.116266,6.135884,7.000000
145.698152,14.045766,141.226966,21.890567,150.169337,6.200964,7.000000
145.748227,14.113676,141.274046,21.961304,150.222408,6.266048,7.000000
145.798302,14.181584,141.321126,22.032036,150.275479,6.331133,7.000000
145.848377,14.249490,141.368205,22.102763,150.328550,6.396218,7.000000
145.898453,14.317391,141.415285,22.173481,150.381621,6.461300,7.000000
145.948528,14.385284,141.462364,22.244188,150.434692,6.526379,7.000000
145.998603,14.453167,141.509444,22.314883,150.487762,6.591452,7.000000
146.048678,14.521039,141.556523,22.385561,150.540833,6.656517,7.000000
146.098754,14.588896,141.603603,22.456221,150.593904,6.721572,7.000000
146.148829,14.656738,141.650683,22.526861,150.646975,6.786615,7.000000
146.198904,14.724561,141.697762,22.597478,150.700046,6.851644,7.000000
