seq,time,num_sat,rtk_mode_fix,fix_mode
15,1664909288.7883298,44,True,FIXED_RTK
15,1664909288.7946737,44,True,FIXED_RTK
15,1664909288.8031056,44,True,FIXED_RTK
15,1664909288.8613687,44,True,FIXED_RTK
15,1664909288.9566722,44,True,FIXED_RTK
15,1664909289.0508432,44,True,FIXED_RTK
15,1664909289.1987538,44,True,FIXED_RTK
15,1664909289.2038095,44,True,FIXED_RTK
15,1664909289.2592497,44,True,FIXED_RTK
15,1664909289.362861,44,True,FIXED_RTK
15,1664909289.5188851,44,True,FIXED_RTK
15,1664909289.5599852,44,True,FIXED_RTK
15,1664909289.633409,44,True,FIXED_RTK
15,1664909289.69909,44,True,FIXED_RTK
15,1664909289.7055984,44,True,FIXED_RTK
15,1664909289.7807467,44,True,FIXED_RTK
15,1664909289.8594546,44,True,FIXED_RTK
15,1664909289.9555476,44,True,FIXED_RTK
15,1664909290.0563416,44,True,FIXED_RTK
15,1664909290.1934752,44,True,FIXED_RTK
15,1664909290.1999907,44,True,FIXED_RTK
15,1664909290.2566414,44,True,FIXED_RTK
15,1664909290.382137,44,True,FIXED_RTK
15,1664909290.5116339,44,True,FIXED_RTK
15,1664909290.5537882,44,True,FIXED_RTK
15,1664909290.6827936,44,True,FIXED_RTK
15,1664909290.7407384,44,True,FIXED_RTK
15,1664909290.7467961,44,True,FIXED_RTK
15,1664909290.796897,44,True,FIXED_RTK
15,1664909290.8546638,44,True,FIXED_RTK
15,1664909290.9551077,44,True,FIXED_RTK
15,1664909291.0577497,44,True,FIXED_RTK
15,1664909291.1819856,44,True,FIXED_RTK
15,1664909291.1874278,44,True,FIXED_RTK
15,1664909291.2543426,44,True,FIXED_RTK
15,1664909291.353873,44,True,FIXED_RTK
16,1664909306.8117652,42,True,FIXED_RTK
16,1664909306.8607512,42,True,FIXED_RTK
16,1664909306.953761,42,True,FIXED_RTK
16,1664909307.0579906,42,True,FIXED_RTK
16,1664909307.1774118,42,True,FIXED_RTK
16,1664909307.1819887,42,True,FIXED_RTK
16,1664909307.2586634,42,True,FIXED_RTK
16,1664909307.3610086,42,True,FIXED_RTK
16,1664909307.5118191,42,True,FIXED_RTK
16,1664909307.555786,42,True,FIXED_RTK
16,1664909307.677917,42,True,FIXED_RTK
16,1664909307.6926465,42,True,FIXED_RTK
16,1664909307.6983263,42,True,FIXED_RTK
16,1664909307.7754307,42,True,FIXED_RTK
16,1664909307.8600028,42,True,FIXED_RTK
16,1664909307.9555047,42,True,FIXED_RTK
16,1664909308.0544956,42,True,FIXED_RTK
16,1664909308.191736,42,True,FIXED_RTK
16,1664909308.1980186,42,True,FIXED_RTK
16,1664909308.2572172,42,True,FIXED_RTK
16,1664909308.363645,42,True,FIXED_RTK
16,1664909308.5228405,42,True,FIXED_RTK
16,1664909308.5657713,42,True,FIXED_RTK
16,1664909308.678966,42,True,FIXED_RTK
16,1664909308.728258,42,True,FIXED_RTK
16,1664909308.730768,42,True,FIXED_RTK
16,1664909308.7708542,42,True,FIXED_RTK
16,1664909308.862615,42,True,FIXED_RTK
16,1664909308.9540973,42,True,FIXED_RTK
16,1664909309.0549855,42,True,FIXED_RTK
16,1664909309.1820524,42,True,FIXED_RTK
16,1664909309.1880991,42,True,FIXED_RTK
16,1664909309.2598174,42,True,FIXED_RTK
16,1664909309.3606145,42,True,FIXED_RTK
16,1664909309.5146687,42,True,FIXED_RTK
16,1664909309.5626724,42,True,FIXED_RTK
16,1664909309.676275,42,True,FIXED_RTK
16,1664909309.678308,42,True,FIXED_RTK
16,1664909309.683691,42,True,FIXED_RTK
17,1664909322.7331612,43,True,FIXED_RTK
17,1664909322.7647703,43,True,FIXED_RTK
17,1664909322.8669949,43,True,FIXED_RTK
17,1664909322.9562104,43,True,FIXED_RTK
17,1664909323.0538723,43,True,FIXED_RTK
17,1664909323.0979881,43,True,FIXED_RTK
17,1664909323.1619616,43,True,FIXED_RTK
17,1664909323.2648735,43,True,FIXED_RTK
17,1664909323.3564925,43,True,FIXED_RTK
17,1664909323.5107245,43,True,FIXED_RTK
17,1664909323.5755024,43,True,FIXED_RTK
17,1664909323.6379058,43,True,FIXED_RTK
17,1664909323.659232,43,True,FIXED_RTK
17,1664909323.664216,43,True,FIXED_RTK
17,1664909323.7651987,43,True,FIXED_RTK
17,1664909323.8664236,43,True,FIXED_RTK
17,1664909323.9555311,43,True,FIXED_RTK
17,1664909324.0838873,43,True,FIXED_RTK
17,1664909324.0892692,43,True,FIXED_RTK
17,1664909324.1681774,43,True,FIXED_RTK
17,1664909324.2561467,43,True,FIXED_RTK
17,1664909324.366668,43,True,FIXED_RTK
17,1664909324.5161498,43,True,FIXED_RTK
17,1664909324.559139,43,True,FIXED_RTK
17,1664909324.6373112,43,True,FIXED_RTK
17,1664909324.6850948,43,True,FIXED_RTK
17,1664909324.7415245,43,True,FIXED_RTK
17,1664909324.7522306,43,True,FIXED_RTK
17,1664909324.8788626,43,True,FIXED_RTK
17,1664909324.9615836,43,True,FIXED_RTK
17,1664909325.0902274,43,True,FIXED_RTK
17,1664909325.1089697,44,True,FIXED_RTK
17,1664909325.162265,44,True,FIXED_RTK
17,1664909325.254524,44,True,FIXED_RTK
17,1664909325.3609734,44,True,FIXED_RTK
17,1664909325.5168622,44,True,FIXED_RTK
17,1664909325.5582151,44,True,FIXED_RTK
17,1664909325.674774,44,True,FIXED_RTK
17,1664909325.6769097,44,True,FIXED_RTK
17,1664909325.682994,44,True,FIXED_RTK
18,1664909343.7587166,45,True,FIXED_RTK
18,1664909343.8618906,45,True,FIXED_RTK
18,1664909343.9580948,45,True,FIXED_RTK
18,1664909344.0698516,45,True,FIXED_RTK
18,1664909344.083629,45,True,FIXED_RTK
18,1664909344.1571748,45,True,FIXED_RTK
18,1664909344.2556434,45,True,FIXED_RTK
18,1664909344.3597596,45,True,FIXED_RTK
18,1664909344.5153112,45,True,FIXED_RTK
18,1664909344.5554178,45,True,FIXED_RTK
18,1664909344.635509,45,True,FIXED_RTK
18,1664909344.6390412,45,True,FIXED_RTK
18,1664909344.7440264,45,True,FIXED_RTK
18,1664909344.755033,45,True,FIXED_RTK
18,1664909344.862665,45,True,FIXED_RTK
18,1664909344.9609683,45,True,FIXED_RTK
18,1664909345.0795794,45,True,FIXED_RTK
18,1664909345.0854468,46,True,FIXED_RTK
18,1664909345.16447,46,True,FIXED_RTK
18,1664909345.2595997,46,True,FIXED_RTK
18,1664909345.364161,46,True,FIXED_RTK
18,1664909345.509312,46,True,FIXED_RTK
18,1664909345.556286,46,True,FIXED_RTK
18,1664909345.6088657,46,True,FIXED_RTK
18,1664909345.658323,46,True,FIXED_RTK
18,1664909345.6636317,46,True,FIXED_RTK
18,1664909345.780143,46,True,FIXED_RTK
18,1664909345.8633664,46,True,FIXED_RTK
18,1664909345.9600244,46,True,FIXED_RTK
18,1664909346.0790975,46,True,FIXED_RTK
18,1664909346.0846245,46,True,FIXED_RTK
18,1664909346.1693716,46,True,FIXED_RTK
18,1664909346.2590973,46,True,FIXED_RTK
18,1664909346.3740456,46,True,FIXED_RTK
18,1664909346.5154262,46,True,FIXED_RTK
18,1664909346.5584424,46,True,FIXED_RTK
18,1664909346.6068802,46,True,FIXED_RTK
19,1664909360.5167634,46,True,FIXED_RTK
19,1664909360.5675254,46,True,FIXED_RTK
19,1664909360.598499,46,True,FIXED_RTK
19,1664909360.642608,46,True,FIXED_RTK
19,1664909360.7452652,46,True,FIXED_RTK
19,1664909360.7545648,46,True,FIXED_RTK
19,1664909360.869497,46,True,FIXED_RTK
19,1664909360.961989,46,True,FIXED_RTK
19,1664909361.0972626,46,True,FIXED_RTK
19,1664909361.103461,46,True,FIXED_RTK
19,1664909361.1721969,46,True,FIXED_RTK
19,1664909361.2621636,46,True,FIXED_RTK
19,1664909361.3622017,46,True,FIXED_RTK
19,1664909361.517484,46,True,FIXED_RTK
19,1664909361.5678756,46,True,FIXED_RTK
19,1664909361.5976572,46,True,FIXED_RTK
19,1664909361.6622097,46,True,FIXED_RTK
19,1664909361.6685078,46,True,FIXED_RTK
19,1664909361.7559075,46,True,FIXED_RTK
19,1664909361.8771102,46,True,FIXED_RTK
19,1664909361.9539592,46,True,FIXED_RTK
19,1664909362.096438,46,True,FIXED_RTK
19,1664909362.0983336,46,True,FIXED_RTK
19,1664909362.1759415,46,True,FIXED_RTK
19,1664909362.2688012,46,True,FIXED_RTK
19,1664909362.362881,46,True,FIXED_RTK
19,1664909362.5175595,46,True,FIXED_RTK
19,1664909362.5982745,46,True,FIXED_RTK
19,1664909362.6008282,46,True,FIXED_RTK
19,1664909362.684403,46,True,FIXED_RTK
19,1664909362.742712,46,True,FIXED_RTK
19,1664909362.752632,46,True,FIXED_RTK
19,1664909362.8641999,46,True,FIXED_RTK
19,1664909362.969734,46,True,FIXED_RTK
19,1664909363.0851138,46,True,FIXED_RTK
19,1664909363.089765,46,True,FIXED_RTK
19,1664909363.1804316,46,True,FIXED_RTK
19,1664909363.2628145,46,True,FIXED_RTK
19,1664909363.364899,46,True,FIXED_RTK
20,1664909376.2553937,46,True,FIXED_RTK
20,1664909376.361481,46,True,FIXED_RTK
20,1664909376.526187,46,True,FIXED_RTK
20,1664909376.6140022,46,True,FIXED_RTK
20,1664909376.6188467,46,True,FIXED_RTK
20,1664909376.6607158,46,True,FIXED_RTK
20,1664909376.7637184,46,True,FIXED_RTK
20,1664909376.7736819,46,True,FIXED_RTK
20,1664909376.8524852,46,True,FIXED_RTK
20,1664909376.9606802,46,True,FIXED_RTK
20,1664909377.086833,46,True,FIXED_RTK
20,1664909377.088827,46,True,FIXED_RTK
20,1664909377.1720822,46,True,FIXED_RTK
20,1664909377.2581527,46,True,FIXED_RTK
20,1664909377.359773,46,True,FIXED_RTK
20,1664909377.5183244,46,True,FIXED_RTK
20,1664909377.6063724,46,True,FIXED_RTK
20,1664909377.6116655,46,True,FIXED_RTK
20,1664909377.6515412,46,True,FIXED_RTK
20,1664909377.656302,46,True,FIXED_RTK
20,1664909377.7599604,46,True,FIXED_RTK
20,1664909377.8641684,46,True,FIXED_RTK
20,1664909377.9626327,46,True,FIXED_RTK
20,1664909378.084289,46,True,FIXED_RTK
20,1664909378.0889962,46,True,FIXED_RTK
20,1664909378.1647282,46,True,FIXED_RTK
20,1664909378.2597697,46,True,FIXED_RTK
20,1664909378.3667538,46,True,FIXED_RTK
20,1664909378.5090976,46,True,FIXED_RTK
20,1664909378.5956326,46,True,FIXED_RTK
20,1664909378.5981195,46,True,FIXED_RTK
20,1664909378.6395283,46,True,FIXED_RTK
20,1664909378.738992,46,True,FIXED_RTK
20,1664909378.7668362,46,True,FIXED_RTK
20,1664909378.8641152,46,True,FIXED_RTK
20,1664909378.9627874,46,True,FIXED_RTK
20,1664909379.0825684,46,True,FIXED_RTK
20,1664909379.087061,46,True,FIXED_RTK
20,1664909379.1650753,46,True,FIXED_RTK
21,1664909393.1630528,46,True,FIXED_RTK
21,1664909393.2745953,46,True,FIXED_RTK
21,1664909393.370655,46,True,FIXED_RTK
21,1664909393.5167742,46,True,FIXED_RTK
21,1664909393.5733042,46,True,FIXED_RTK
21,1664909393.5932455,46,True,FIXED_RTK
21,1664909393.6598713,46,True,FIXED_RTK
21,1664909393.6626165,46,True,FIXED_RTK
21,1664909393.7572365,46,True,FIXED_RTK
21,1664909393.8704078,46,True,FIXED_RTK
21,1664909393.989558,46,True,FIXED_RTK
21,1664909394.0087335,46,True,FIXED_RTK
21,1664909394.063091,46,True,FIXED_RTK
21,1664909394.1618886,46,True,FIXED_RTK
21,1664909394.26685,46,True,FIXED_RTK
21,1664909394.3722804,46,True,FIXED_RTK
21,1664909394.5162017,46,True,FIXED_RTK
21,1664909394.604231,46,True,FIXED_RTK
21,1664909394.6097605,46,True,FIXED_RTK
21,1664909394.6395857,46,True,FIXED_RTK
21,1664909394.7418108,46,True,FIXED_RTK
21,1664909394.7509089,46,True,FIXED_RTK
21,1664909394.8653507,46,True,FIXED_RTK
21,1664909394.9948037,46,True,FIXED_RTK
21,1664909395.0153594,46,True,FIXED_RTK
21,1664909395.062422,46,True,FIXED_RTK
21,1664909395.1693888,46,True,FIXED_RTK
21,1664909395.268325,46,True,FIXED_RTK
21,1664909395.3738124,46,True,FIXED_RTK
21,1664909395.5162601,46,True,FIXED_RTK
21,1664909395.604351,46,True,FIXED_RTK
21,1664909395.6099553,46,True,FIXED_RTK
21,1664909395.6613789,46,True,FIXED_RTK
21,1664909395.6675203,46,True,FIXED_RTK
21,1664909395.7576249,46,True,FIXED_RTK
21,1664909395.8626637,46,True,FIXED_RTK
21,1664909395.988055,46,True,FIXED_RTK
21,1664909396.0077891,46,True,FIXED_RTK
21,1664909396.0597334,46,True,FIXED_RTK
22,1664909409.257904,46,True,FIXED_RTK
22,1664909409.3647885,46,True,FIXED_RTK
22,1664909409.5169559,46,True,FIXED_RTK
22,1664909409.5614328,46,True,FIXED_RTK
22,1664909409.5982306,46,True,FIXED_RTK
22,1664909409.6644177,46,True,FIXED_RTK
22,1664909409.6706965,46,True,FIXED_RTK
22,1664909409.7559829,46,True,FIXED_RTK
22,1664909409.861808,46,True,FIXED_RTK
22,1664909409.9775162,46,True,FIXED_RTK
22,1664909409.997566,46,True,FIXED_RTK
22,1664909410.0750797,46,True,FIXED_RTK
22,1664909410.161493,46,True,FIXED_RTK
22,1664909410.2601247,46,True,FIXED_RTK
22,1664909410.363807,46,True,FIXED_RTK
22,1664909410.5209382,46,True,FIXED_RTK
22,1664909410.559775,46,True,FIXED_RTK
22,1664909410.644838,46,True,FIXED_RTK
22,1664909410.656944,46,True,FIXED_RTK
22,1664909410.733599,46,True,FIXED_RTK
22,1664909410.7653396,46,True,FIXED_RTK
22,1664909410.8571427,46,True,FIXED_RTK
22,1664909410.9775755,46,True,FIXED_RTK
22,1664909411.003654,46,True,FIXED_RTK
22,1664909411.0680945,46,True,FIXED_RTK
22,1664909411.1858926,46,True,FIXED_RTK
22,1664909411.257962,46,True,FIXED_RTK
22,1664909411.3635924,46,True,FIXED_RTK
22,1664909411.5167518,46,True,FIXED_RTK
22,1664909411.5650568,46,True,FIXED_RTK
22,1664909411.5993953,46,True,FIXED_RTK
22,1664909411.6617646,46,True,FIXED_RTK
22,1664909411.6674097,46,True,FIXED_RTK
22,1664909411.7594833,46,True,FIXED_RTK
22,1664909411.8621507,46,True,FIXED_RTK
22,1664909411.980036,46,True,FIXED_RTK
22,1664909411.9930685,46,True,FIXED_RTK
22,1664909412.0578732,46,True,FIXED_RTK
22,1664909412.169679,46,True,FIXED_RTK
23,1664909424.860775,46,True,FIXED_RTK
23,1664909424.975335,46,True,FIXED_RTK
23,1664909424.9776897,46,True,FIXED_RTK
23,1664909425.0570164,46,True,FIXED_RTK
23,1664909425.1628575,46,True,FIXED_RTK
23,1664909425.2615385,46,True,FIXED_RTK
23,1664909425.3656309,46,True,FIXED_RTK
23,1664909425.588514,46,True,FIXED_RTK
23,1664909425.5934372,46,True,FIXED_RTK
23,1664909425.6255836,46,True,FIXED_RTK
23,1664909425.681713,46,True,FIXED_RTK
23,1664909425.6881502,46,True,FIXED_RTK
23,1664909425.7645984,46,True,FIXED_RTK
23,1664909425.8641677,46,True,FIXED_RTK
23,1664909425.9829237,46,True,FIXED_RTK
23,1664909425.988149,46,True,FIXED_RTK
23,1664909426.0537984,46,True,FIXED_RTK
23,1664909426.1601102,46,True,FIXED_RTK
23,1664909426.2562776,46,True,FIXED_RTK
23,1664909426.3677366,46,True,FIXED_RTK
23,1664909426.5871618,46,True,FIXED_RTK
23,1664909426.5918918,46,True,FIXED_RTK
23,1664909426.6207893,46,True,FIXED_RTK
23,1664909426.665322,46,True,FIXED_RTK
23,1664909426.748467,46,True,FIXED_RTK
23,1664909426.8016927,46,True,FIXED_RTK
23,1664909426.863084,46,True,FIXED_RTK
23,1664909426.9845808,46,True,FIXED_RTK
23,1664909426.989913,46,True,FIXED_RTK
23,1664909427.0635307,46,True,FIXED_RTK
23,1664909427.1637528,46,True,FIXED_RTK
23,1664909427.254456,46,True,FIXED_RTK
23,1664909427.3654246,46,True,FIXED_RTK
23,1664909427.5856433,46,True,FIXED_RTK
23,1664909427.590257,46,True,FIXED_RTK
23,1664909427.6228273,46,True,FIXED_RTK
23,1664909427.664018,46,True,FIXED_RTK
23,1664909427.6698487,46,True,FIXED_RTK
23,1664909427.7560956,46,True,FIXED_RTK
24,1664909441.564247,46,True,FIXED_RTK
24,1664909441.5660684,46,True,FIXED_RTK
24,1664909441.570103,46,True,FIXED_RTK
24,1664909441.6535022,46,True,FIXED_RTK
24,1664909441.6590436,46,True,FIXED_RTK
24,1664909441.7601933,46,True,FIXED_RTK
24,1664909441.8611245,46,True,FIXED_RTK
24,1664909441.980899,46,True,FIXED_RTK
24,1664909441.9863036,46,True,FIXED_RTK
24,1664909442.0540373,46,True,FIXED_RTK
24,1664909442.1578653,46,True,FIXED_RTK
24,1664909442.2557144,46,True,FIXED_RTK
24,1664909442.3696675,46,True,FIXED_RTK
24,1664909442.568534,46,True,FIXED_RTK
24,1664909442.5734866,46,True,FIXED_RTK
24,1664909442.5833614,46,True,FIXED_RTK
24,1664909442.6492534,46,True,FIXED_RTK
24,1664909442.7485313,46,True,FIXED_RTK
24,1664909442.7600713,46,True,FIXED_RTK
24,1664909442.8599448,46,True,FIXED_RTK
24,1664909442.9815657,46,True,FIXED_RTK
24,1664909442.9871762,46,True,FIXED_RTK
24,1664909443.0647545,46,True,FIXED_RTK
24,1664909443.162369,46,True,FIXED_RTK
24,1664909443.2550771,46,True,FIXED_RTK
24,1664909443.3659391,46,True,FIXED_RTK
24,1664909443.5774882,46,True,FIXED_RTK
24,1664909443.5824535,46,True,FIXED_RTK
24,1664909443.614897,46,True,FIXED_RTK
24,1664909443.6563528,46,True,FIXED_RTK
24,1664909443.6728628,46,True,FIXED_RTK
24,1664909443.7521324,46,True,FIXED_RTK
24,1664909443.8600829,46,True,FIXED_RTK
24,1664909443.981199,46,True,FIXED_RTK
24,1664909443.985812,46,True,FIXED_RTK
24,1664909444.060905,46,True,FIXED_RTK
24,1664909444.1611807,46,True,FIXED_RTK
24,1664909444.257206,46,True,FIXED_RTK
24,1664909444.364311,46,True,FIXED_RTK
